Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
11/7/21 02:00,Holland,MI,USA,Cone,3-4 hours,Hi I'm ((name deleted)) 28 from holland I have a lot of info that needs to be discussed professionally and seriously under terms.,11/15/21,
11/6/21 22:15,Albany,OR,USA,Light,2 hours,Red flashing lights above Albany,11/15/21,
11/6/21 22:10,Highland,NY,USA,Triangle,5 seconds,Massive triangle shaped object flew over head for a few seconds and disappeared,11/15/21,
11/6/21 22:03,Broomall,PA,USA,Other,4 seconds,Oblong double line of lights seen briefly in southeastern PA on 11/06/2021,11/15/21,
11/6/21 21:30,"Sellersville/Perkasie, PA",PA,USA,Unknown,Mere seconds,UFO swooped in over our car and disappeared.,3/4/22,
11/6/21 20:25,Miramar,FL,USA,Chevron,8 seconds,V-Shaped transparent craft flying over Miramar- dimly lit amber lights.,11/15/21,
11/6/21 19:30,Southington,CT,USA,Light,,3 orange/red pulsating fire balls,12/19/21,
11/6/21 19:29,Bayville,NJ,USA,Triangle,1:00-1:30,Triangle shaped orange lights UFO(s) flew at the same time and speed in formation in Bayville NJ.,11/15/21,
11/6/21 19:25,Longmont,CO,USA,Light,Nightly,Bright light staying in same area of the sky; higher than airplanes moving in quick sporadic formations.,11/15/21,
11/6/21 19:00,Tulalip,WA,USA,Other,10 minutes,"Saturday, 11/6/2021, approx. 7:15-7:30 pm, in Tulalip, WA.: I saw the first object through my front window and the other 6 (at least)",11/15/21,
11/6/21 18:45,Lawrence,KS,USA,Circle,10 minutes,Glowing orange orbs traveling across the night sky.,11/15/21,
11/6/21 17:45,San Juan (Puerto Rico),PR,Puerto Rico,Cylinder,~20 minutes,Disappeared/blasted towards west and appeared all of a sudden around a minute after behind us rather closer Felt as if it was on purpos,11/15/21,
11/6/21 14:00,Abilene,TX,USA,Changing,30 minutes,"I was outside waiting on my ride, when a white airplane type craft appeared every head about 20- 30 feet. It made no sound and cast no",11/15/21,
11/6/21 09:30,Boulder,CO,USA,Sphere,,"2 large, dark silent objects hovering over Boulder Colorado on the morning of Nov. 6th.",12/19/21,
11/6/21 09:16,Boise,ID,USA,,,MADAR Node 111,3/4/22,
11/5/21 19:00,Bearsville,NY,USA,Diamond,10 minutes,Was cloudy but could see clearly. At first 4 white lights on corners of diamond or square shape while I was in car driving. 2 min after,11/15/21,
11/5/21 18:00,Terra Alta,WV,USA,Cigar,1 minute,"At approximately eighteen hundred hours, I was outside with my dog when I sighted a cigar shaped object hovering in the sky over my nei",11/15/21,
11/5/21 17:08,Minneapolis,MN,USA,Circle,30 seconds,Round object with flashing lights.,4/22/22,Yes
11/5/21 16:20,Denver,CO,USA,Oval,20 seconds,"White oval far up in sky, with a zig zag motion from cloud to cloud.",11/15/21,
11/5/21 01:30,Cincinnati,OH,USA,Triangle,,V shaped aircraft traveling north,12/19/21,
11/4/21 21:45,Jonesborough,TN,USA,Triangle,1 minute,Orange object in sky.,11/15/21,
11/4/21 19:40,Big Pine,CA,USA,Triangle,20 minutes,Lights tracing up the Owen's valley,11/15/21,
11/4/21 19:00,St. Paul,NE,USA,Triangle,2 hours,At dusk large triangle shaped object holding steady in night sky. Bright light at the point.,11/15/21,
11/4/21 18:35,South Kingstown,RI,USA,Light,4 minutes,"Small yellowish blinking light, no sound, odd movement over my house",11/15/21,
11/4/21 16:25,Pine City,NY,USA,,,MADAR Node 82,3/4/22,
11/4/21 04:51,Elizabeth,CO,USA,,,MADAR Node 34,3/4/22,
11/3/21 19:45,Cheshire,CT,USA,Light,<1 minute,Small bright light traveling NE over Northern New Haven county in CT,11/15/21,
11/3/21 04:14,Boise,ID,USA,,,MADAR Node 111,3/4/22,
11/2/21 21:04,Star Valley,AZ,USA,,,MADAR Node 5377,3/4/22,
11/2/21 20:44,Portage,IN,USA,,,MADAR Node 178,3/4/22,
11/2/21 20:30,Plaquemine,,,Triangle,1 minute,Triangle shape with blue flames on each corner,4/22/22,
11/2/21 17:00,Grandview,WA,USA,Other,30 seconds,"I was headed home from work, halfway through my 1 hour drive home. It was a little before 5pm, and I was just driving down the highway,",11/15/21,
11/2/21 17:00,Trenton,NJ,USA,Circle,~2 hours,Several have been just sitting and I think they are communicating to each other with their blinking,11/15/21,
11/2/21 12:00,Warren,RI,USA,Other,3 minutes,The object was shiny silver tic-tac in shape with no tail or wings visiable.no noise was heard as it passed and object was seen around,12/19/21,
11/2/21 08:03,Lagrange,GA,USA,Circle,5 minutes,"2 large spheres extremely bright white, 1 large sphere orange Video Captured Movement of Rings When Zoomed",11/15/21,
11/2/21 03:01,Coatesville,PA,USA,Changing,9 months,I have recorded hundreds of objects over the last 9 months some as close as 25 feet,6/22/22,
11/1/21 22:00,Richford,NY,USA,Light,5 minutes,It appeared as if it were a very bright star that was shinning through my bedroom window. So once I say up to look at it it blinked a f,11/15/21,
11/1/21 22:00,New York City (Brooklyn),NY,USA,,20-30 minutes,"Glowing orbs changing color and staying in place over Brooklyn, NY",11/15/21,
11/1/21 21:30,Palmer,MA,USA,Cylinder,10 seconds,Green glow around cylinder object seen by two people before it took off.,11/15/21,
11/1/21 21:00,Flowery branch,GA,USA,Triangle,5 months,Would see different crafts over the course of of 5 months,9/9/22,Yes
11/1/21 21:00,New Paltz,NY,USA,Fireball,5 seconds,A large fireball was observed in the middle distance,11/15/21,
11/1/21 20:35,Karnatakaa (Chamarajanagar)(India),,India,Triangle,11 seconds,It was triangle shape with ten bright white lights around it.,11/15/21,
11/1/21 20:00,Tucson,AZ,USA,Fireball,5 minutes,Over 30 ufo seen over south tucson on nov 1st 2021,11/15/21,
11/1/21 16:00,Eau Claire,WI,USA,Light,13 seconds it vanish,I saw a glint reflecting off my windshield,12/19/21,
11/1/21 14:02,Wadsworth,IL,USA,Sphere,5 minutes,Conducted CE5 protocols and immediately spotted a circular hovering craft monitoring me in the sky.,3/4/22,Yes
11/1/21 13:00,Zoar (Small town in america),OH,USA,Chevron,Approximately one hour,Flew in front of my house about 300 ft up and it stopped over the lot across the street. I walked up to back corner of it. Flys silent.,3/4/22,
11/1/21 03:30,Buna,TX,USA,Rectangle,3 to five minutes,"Bright light, wouldn't show up on phone, took pictures, ship or craft,flew to other side of road in blink of eye.",6/22/22,
11/1/21 00:54,Buffalo,NY,USA,,,MADAR Node 184,3/4/22,
