Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
2/10/22 07:30,Antalya,Antalya Province,Turkey,Changing,half an hour,from my position to south west.,3/4/22,Yes
2/10/22 04:51,Apple Valley,MN,USA,Circle,Recorded 3 mins,"Bright light moving quickly, then stops for 30 seconds. Began to move closer (see pics)",3/4/22,
2/10/22 04:39,Los Angeles,CA,USA,Other,30 seconds?,seen it from a distance it came closer did not look like any aircraft I ever seen wasnt flying fast was close yet no sound,4/22/22,Yes
2/9/22 22:38,Brownsboro,TX,USA,Other,,"Visited back yard once, Showed up in every picture, as I was photographing the moon.",3/4/22,Yes
2/9/22 21:45,Vista,CA,USA,Diamond,3-5 minutes,"Diamond, hard to visualize, low hum but other person didnt hear it. Got right above us and moved very fast. Ex military, moved strange",3/4/22,
2/9/22 19:50,Emeryville,CA,USA,Formation,30 minutes,Several glowing orb lights in random formation above Hwy 80 in Emeryville,4/22/22,
2/9/22 16:00,Claymont,DE,USA,Disk,one-two minutes,Clear blue sky. It was following a jet that had just taken off from PHL airport.,3/4/22,
2/9/22 15:05,Helena,MT,USA,,,MADAR Node 128,3/4/22,
2/9/22 14:50,Palm springs,CA,USA,Circle,5 mins,Driving on freeway and a reflection caught my eye towards the airport and seen it was not a airplane,3/4/22,
2/9/22 12:46,Jacksonville,,USA,,15-30mins,I have video of a alien & photo & lights flying through my house,3/4/22,Yes
2/9/22 06:00,Brooksville,FL,USA,Changing,30 minutes,"This interactive object was bright sphere shape with an aura that could change speeds, stop, hover, expand, retract, and shoot light.",3/4/22,Yes
2/9/22 05:45,Shelby,NC,USA,Light,For about an hour,I worked 3rd shift when I came home it was there,3/4/22,Yes
2/9/22 05:07,Reading,PA,USA,Circle,Until 7 AM,It blinks randomly and the blink stops sometimes and it goes back to the left and right trying to hide in trees sometimes,3/4/22,Yes
2/9/22 05:01,Victoria,TX,USA,Light,30 minures,Followed by short moving contrail,3/4/22,
2/9/22 04:30,"Aliens Apache Junction, UFO's in AJ Tempe, Gilbert, Phoenix.",AZ,USA,Other,Aliens2/9 UFO 2/9-present,When it was dark I Saw 2 aliens one time and many UFO's in sky everyday for 4 days that seemed to be looking for something.,3/4/22,
2/9/22 03:17,Jacksonville,FL,USA,,,Chevron shaped craft was both U.F.O and U.S.O,3/4/22,
2/9/22 02:05,Vancounver,WA,USA,Disk,Approximately 30 seconds,"Saw a metallic 1 foot thick disc hovering in the street. It made a loud noise, projected light onto the street",4/22/22,
2/9/22 01:30,Tempe,AZ,USA,Unknown,>20 minutes,Red and green lights hid the actual shape of craft,4/22/22,
2/8/22 21:00,Pawleys Island,SC,USA,Cylinder,less than 5 minutes,"2 Orange UFOs, one with horizontal lights and light beams",3/4/22,Yes
2/8/22 18:30,West Chester,,,Sphere,5 seconds,Fire orange ball appeared &shot across and disappeared,3/4/22,
2/8/22 18:25,,,USA,Circle,3 minutes,"Round metallic craft, silent, no lights",3/4/22,
2/8/22 18:00,Indiana,PA,USA,,At least - hr,UFO?,3/4/22,Yes
2/8/22 17:47,Mapleton,UT,USA,Circle,4 min,Circular object hovering above farm fields by my house. I go inside to tell partner and had disappeared when I went back outside.,6/22/22,Yes
2/8/22 17:35,Highlands Ranch,CO,USA,Cylinder,2-3 minutes,Black jet stream behind falling object. ((NUFORC Note: Contrail ?? PD)),3/4/22,Yes
2/8/22 15:45,Bowling Green,KY,USA,Cigar,45 Minutes,Two white tic tac or cigar shaped objects floating motionless in the sky for almost an hour.,3/4/22,Yes
2/8/22 09:15,Hill City,SD,USA,Unknown,20 seconds,"As I was leaving Hill City this morning going back to Rapid City, I saw a bright point of light.",3/4/22,
2/8/22 04:00,New Albany,IN,USA,Light,2 hours,"Bright light hovered above city for 2+ hours. Thought it may be a planet, but clouds moved behind it and it looked much closer.",3/4/22,Yes
2/7/22 20:50,New York /City (Brooklyn),NY,USA,Disk,Unknown,After t took the photo,3/4/22,
2/7/22 20:15,Hialeah,FL,USA,Unknown,15 - 20 minutes,Came of southeast. 3 Hovered over us and ascended into cloud. Ran And to get my phone and when I came out there were gone but I do have,3/4/22,
2/7/22 19:45,Somerset,KY,USA,Light,2 mins,I see a bright orange light move across the sky from north to south. Then followed by a low helicopter and plane leaving the area.,3/4/22,
2/7/22 19:34,Hillsboro,IL,USA,Fireball,30 to 40 minutes,I was sitting out on my porch and there was 3 red lights in a triangle shape. I thought well it must be a tower. Then one was a firebal,9/9/22,
2/7/22 19:30,Barcelona (Spain),Barcelona Province,Spain,Star,5 minutes,Like Star but apearing and disappearing,3/4/22,
2/7/22 18:50,Newport,WA,USA,Triangle,30 seconds,Triangle shaped with 3 lights on each corner,3/4/22,
2/7/22 18:39,"Washington, D.C.",DC,USA,Unknown,Half a second,I saw something big and pitch black fly between my building and the building across the street that was completely silent.,3/4/22,
2/7/22 11:00,Lagrange,KY,USA,Changing,5 minutes,"Daytime, close up sighting of UFO",3/4/22,Yes
2/7/22 10:38,Spencerville,IN,USA,,,MADAR Node 81,3/4/22,
2/7/22 07:30,St. Louis,MO,USA,,,MADAR Node 70,3/4/22,
2/6/22 23:24,Austin,TX,USA,Oval,Took 1 photo,"I was trying to take a pic of an unusual Moon shape that I had never seen.The Moon wd not show up in my phone camera lens, just Lights.",3/4/22,Yes
2/6/22 22:57,Narberth,PA,USA,Circle,5 minutes,"Hovering, shiny circular object",3/4/22,Yes
2/6/22 21:00,Eugene,OR,USA,Chevron,hours,many blueish W like shapes flashing and slowly moving,3/4/22,Yes
2/6/22 19:25,Pine Bluff,AR,USA,Oval,30 seconds or so,UFO looks to hover before disappearing,3/4/22,
2/6/22 19:00,Hilliard,OH,USA,Sphere,30 seconds,"Saw ISS/Satellite/meteor shaped object cross the sky at a slow speed, flickering, with two identical objects jettisoned to the rear",3/4/22,
2/6/22 18:53,Fergus Falls,MN,USA,Changing,1 or 2 mins,It was really hard to see what it was all of the crafts appeared to be a long ways away. I took video on my phone of it,3/4/22,
2/6/22 16:00,Santa Monica,CA,USA,,5 seconds,Small white cross shape object,3/4/22,
2/6/22 14:30,Baltimore,MD,USA,Circle,2 minutes,Standing still then disappearing. Then sighted again moving very quickly.,3/4/22,
2/6/22 13:34,Negley,OH,USA,Circle,30 seconds,2 white orbs streaked across clear sky.,3/4/22,
2/6/22 13:11,San Diego,CA,USA,Rectangle,15 plus minutes,A stirng of brilliant white lights on a craft,3/4/22,
2/6/22 11:13,Baltimore,MD,USA,Unknown,Just under 5 minutes,It was just hovering around like a drone but moved very rapidly and disappeared in the blink of an eye,9/9/22,
2/6/22 07:00,Delhi (India),Delhi,India,Light,,5 minutes,3/4/22,
2/6/22 05:35,Candor,NC,USA,Star,Untill daylight 30min,Could reapper in a diff spot or move slow,3/4/22,
2/6/22 01:06,Sante Fe,NM,USA,,,MADAR Node 78,3/4/22,
2/6/22 00:08,Pasadena,CA,USA,Other,2 minutes,"Pulsing yellow light from segmented linked blocks, hovered for a minute, moved a short distance, hovered, then traversed west",3/4/22,Yes
2/6/22 00:00,Stamford,CT,USA,Cylinder,From 12 am to 12:15 am,Pulsating flashing red blue green lights,3/4/22,
2/5/22 23:55,Guilderland,NY,USA,Disk,5 minutes,Flying disc with bright light,3/4/22,
2/5/22 22:07,Cardiff (UK/Wales),Wales,United Kingdom,Light,Several minutes,"Two light sources, moving slowly, winked out within a second of one another",3/4/22,
2/5/22 21:30,Redondo Beach,CA,USA,Unknown,3 minutes.,A pulsing and powerful orange light that emitted from an unknown object that slowed to a standstill in the sky before ascending west.,3/4/22,
2/5/22 20:40,Sunrise,WA,USA,Circle,about 3 minutes,"When we arrived at the parking lot in the evening, we saw a circular glowing aircraft pass over the parking lot.",3/4/22,
2/5/22 19:45,Springfield,PA,USA,Light,About 5 mins,"Stationary green light in the sky for about 3 minutes maybe longer, zipped all weird directions then descends down and disappears",3/4/22,Yes
2/5/22 19:30,Littleton,CO,USA,Sphere,5 minutes,What looked like red stars then a random blinking materialized the a bubble formed around the light and it took off at speed of light,3/4/22,
2/5/22 19:14,Missoula,MT,USA,Cigar,6 seconds 10 tops,It was super fast looked small but surrounded by a blue like flame around it. Was going so fast and just blinked out.,3/4/22,
2/5/22 18:50,Yuma,AZ,USA,Circle,1 second probably,Captured inadvertently in photo,9/9/22,Yes
2/5/22 18:48,Garrettsville,OH,USA,,,MADAR Node 64,3/4/22,
2/5/22 18:37,Lawrenceville/Grayson,GA,USA,Disk,5 minutes,Driving we saw a bright light in disk form staying still for a while and lights were flashing then it started moving and disappeared,3/4/22,
2/5/22 13:46,Council Bluffs,IA,USA,,,MADAR Node 133,3/4/22,
2/5/22 07:35,Gorham,ME,USA,Diamond,15 minutes,"Triangular shape, blinking red/ white lights",3/4/22,
2/5/22 07:19,Lacey,WA,USA,,,MADAR Node 50,3/4/22,
2/5/22 06:00,Battle Creek,MI,USA,Circle,Lasted till sun up,Was out plowing and seen this in the sky started to record then it disappears and then return.,3/4/22,
2/5/22 05:56,Boons borough and Campbell county,VA,USA,Changing,1 hr,I actually got to see what Ive would describe as portals crafts movement clouds that are not real so much stuff and then they communic,3/4/22,Yes
2/5/22 05:18,Leander,TX,USA,Sphere,About 30 mins,"I woke up in the morning to use the bathroom and when I was heading back to my room, I saw these 2 lights that have never been there b4",6/22/22,Yes
2/5/22 04:30,Framingham,,USA,Circle,About 10-15 minutes,"Almost blinding to look at. It was cloudy, there were no stars in the sky visible. I took pictures.",3/4/22,
2/5/22 01:52,Trenton,MI,USA,Fireball,Very brief,Rolling bright light in the sky . Fast.,3/4/22,Yes
2/5/22 01:30,Bloomington,IN,USA,Sphere,6 hours,At 1:30 AM to 7:30 AM in the eastern sky witnessed multiple spheres with orbiting red lights moving slow followed by a flash in the sky,3/4/22,Yes
2/4/22 23:00,Danbury,CT,USA,Circle,8 minutes,"WHITE GLOWING BALLS CHASING EACH OTHET BACK AND FORTH BUT NOT IN LINE, ERATIC MOVEMENTS THEN 1 DISAPPEARED THEN THE OTHER",3/4/22,
2/4/22 22:05,,,,Circle,,A flash of green light lit the whole sky then a circular lit up aircraft came we thought it was a plane but it made no noise and didn't,3/4/22,
2/4/22 20:25,Queensbury,NY,USA,Triangle,2 minutes,"Triangle of three blue lights stationary in sky when spotted, remained in place, sped off eastward",3/4/22,
2/4/22 18:30,Honolulu,HI,USA,Oval,10 minutes,UFO seen while I was in an outdoor yoga class staring up at the sky,3/4/22,
2/4/22 18:11,Contreras,NM,USA,Light,5 minutes,"Light moving L to R in sky above mountains, NNE of my location. After a short bit it just vanished.",3/4/22,
2/4/22 17:34,New York City,NY,USA,Light,~20 seconds,I took 4 pics of the Empire state building while waiting for a green light - next day I noticed 6 orbs in 2 pics in different positions,3/4/22,Yes
2/4/22 13:08,Plains,,USA,Light,Two mintues,"I was laying on my living room floor,and seen what looked like a fire on the mountain.i got my phone took pictures and video",9/9/22,Yes
2/4/22 11:57,Grand Junction,CO,USA,Rectangle,Never saw till now,"We took this pic in San Diego between 2006 and 2012. I found it Jan. 23, 2022",3/4/22,Yes
2/4/22 09:18,Compton,CA,USA,Circle,,I saw 2 lights come and go than one disappeared. I took a video and was able to see the circle.,3/4/22,Yes
2/4/22 06:38,Gaston,SC,USA,Light,5 minutes,"Large white disc SE at 20-30 degrees, no sound no movement",3/4/22,Yes
2/4/22 05:02,Walsenburg,CO,USA,Light,Watched for 45min.,Again upon letting our dogs outside; the sky is very clear and no other stars were present.,3/4/22,Yes
2/4/22 05:00,Charlton (UK/England),Royal Borough of Greenwich,UK/England,,15 miuites,The 2 Green and Red Orbs that came out of the big white Orb flew from left to right in a straight line back and forth,4/22/22,
2/3/22 19:18,Eugene,OR,USA,Circle,5 minutes,Circular Crafts in a Dragon Shape,3/4/22,
2/3/22 19:15,Barcelona (Spain),Barcelona Province,Spain,Circle,2 minutes,White Big ball Cross Barcelona,3/4/22,
2/3/22 18:10,Midlothian,VA,USA,Circle,5 seconds or less,"Bright white light moving quickly toward earth, then stopped dead and shot back up.",3/4/22,
2/3/22 18:06,Hopkinsville,KY,USA,Chevron,1min 10sec,"it was triangular shaped with 3 bright circular lights aligned with one another, and a smaller red blinking light. I stopped alongside",3/4/22,
2/3/22 00:25,Mobile,AL,USA,,,MADAR Node 63,3/4/22,
2/2/22 21:23,Glasgow,KY,USA,Sphere,10 to 20 seconds,I was heading towards I-65 away from Glasgow Kentucky a remarkably bright sphere lit up the whole area.,3/4/22,
2/2/22 20:35,Glendale,AZ,USA,Light,10 minutes,2 flashing big lights that came together as a disc ship.,3/4/22,
2/2/22 19:20,Phoenix,AZ,USA,Other,1 hour or more,Saw what looked like ball of flashing light which kept expanding and collapsing.,3/4/22,Yes
2/2/22 19:08,Gisela,AZ,USA,Changing,5 minutes,Triangular lights shifting to diamond shape,3/4/22,Yes
2/2/22 19:00,Bonita,CA,USA,Light,3 seconds,Golden orange light,3/4/22,
2/2/22 17:17,Elizabeth,NY,USA,,,MADAR Node 168,3/4/22,
2/2/22 15:45,Gardendale,AL,USA,Changing,8-10 seconds,"Was looking north observing an airplane coming from east to west at approx 25,000-30,000ft, 75° above elevation, surrounded by objects",3/4/22,
2/2/22 06:30,Bloomsburg,PA,USA,Light,1.5 seconds,80 to 100 balls of light.,3/4/22,
2/2/22 05:45,Valrico,FL,USA,Light,10-15 minutes,Awakened by a bright light outside window,3/4/22,Yes
2/2/22 02:30,Hayward,CA,USA,Sphere,10 seconds,"I woke up, something said check my camera and it was there.",3/4/22,
2/1/22 22:05,Aumsville,OR,USA,Light,3 minutes est.,1 light turned into 2 flew almost directly over our home.,3/4/22,Yes
2/1/22 21:31,Sharonville,OH,USA,Unknown,30 secods,Small completely black low flying Beatle shaped object apparently following or using railroad tracks traversed quarter mile in seconds,3/4/22,
2/1/22 21:30,DuBois,PA,USA,Circle,10 seconds,Driving with wife when craft emitting neon green purple and orange lights flew from North to south over I 80 some fields and w towards,3/4/22,
2/1/22 19:00,Mount Pleasant,TX,USA,Sphere,3 minutes,We step outside and looked up. It was like a spiral galaxy with a center bright point,3/4/22,
2/1/22 17:10,Jamestown,KY,USA,Other,Roughly 45 seconds,Flat shaped object.,3/4/22,Yes
2/1/22 16:30,Jupiter,FL,USA,Disk,40 seconds,Bright silver object,3/4/22,
2/1/22 09:56,Evansville,IN,USA,Unknown,<2 minutes,"Witnessed a shimmery/metallic object move at a high rate of speed from right to left, left to right, and then sit stationary",3/4/22,
2/1/22 06:08,Cave Springs,AR,USA,Cross,5-10 seconds,X or Plus Sign shape moving slow and silent upward angle,3/4/22,Yes
2/1/22 05:30,LaFollette and Powell,TN,USA,Rectangle,1 1/3 hours,Object followed me matching my speed,4/22/22,Yes
2/1/22 00:45,Newport,WA,USA,Unknown,approximately 30 minutes,"Hovering object, possibly disc-shaped, with many red, yellow, blue and green lights that were in constant motion",3/4/22,
