Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
4/10/22 01:57,Weirton,WV,USA,,,MADAR Node 192 Interesting spikes at time of Clarksburg sighting,9/9/22,
4/10/22 00:00,Bellingham,WA,USA,Light,Seconds,Green light,6/22/22,Yes
4/9/22 23:59,Austin,TX,USA,Triangle,Several minutes,Triangle being chased by helicopter,6/22/22,
4/9/22 23:16,Summerville,SC,USA,Circle,Second,Was driving late at night on highway and saw a a ufo appear to crash but no explosion afterwards.,4/22/22,
4/9/22 22:26,Annapolis,NS,Canada,Other,An hour,Changing form and moving all directions then disappeared more vid if needed other than what I submitted,4/22/22,
4/9/22 22:02,Sanford,FL,USA,,,MADAR Node 91,5/31/22,
4/9/22 20:55,Reno,NV,USA,Light,5 minutes,2 bright lights hovered in place above the city.,4/22/22,
4/9/22 20:30,Gravesend,Kent,United Kingdom,Light,15 Seconds,Fast Moving light in the shape and size of a star,4/22/22,
4/9/22 20:19,Coachella,CA,USA,Circle,2 minutes,Two circular objects moving irregularly with trails,4/22/22,
4/9/22 20:14,Visalia,CA,USA,Disk,2 minutes,Brown/Black Disk shaped UFO flying low with bright orange light,10/8/22,
4/9/22 19:57,Kansas city,MO,USA,Circle,1 min 30secs,I was laying in my hot tub with the machine off looking up and I could look up in the sky and see around sphere,4/22/22,
4/9/22 19:46,Liverpool,Liverpool,United Kingdom,Cigar,Aprox 20 minutes,Flew overhead leaving a trail; then stopped at a fair distance away and stayed stationary in the air,4/22/22,Yes
4/9/22 17:40,Los Altos,CA,USA,,,MADAR Node 52,5/31/22,
4/9/22 14:00,New Plymouth,,New Zealand,Circle,Heading south west 2 mins,A white ball looked like a balloon but was going against the wind,4/22/22,
4/9/22 11:57,Austin,TX,USA,Triangle,2 minutes,Just now - heard helicopter over my apartment - looked out to see Triangle craft - being followed by police chopper,4/22/22,
4/9/22 06:05,Los Angeles,CA,USA,Circle,15 seconds,ENORMOUS CIRCULAR OBJECT SETTING INTO THE WESTERN HORIZON ABOUT 20 TIMES BIGGER THAN THE FULL MOON,9/9/22,
4/8/22 21:47,Sanford,ME,USA,Formation,Currently,Saw the entire ufo tilt to the right and move further towards Lebanon,4/22/22,
4/8/22 21:03,Powell,OH,USA,Disk,Several minutes,Saw what we thought was an airplane off in the distance.,4/22/22,
4/8/22 21:00,Cuba,NM,USA,Sphere,20 minutes,Like Steve glowing Celtic Cuba for 20 minutes then vanished no sound no nothing,4/22/22,
4/8/22 20:00,Paris,IL,USA,,1-2 hours or more,Neighbor tells me for 2 months to look at sky when I finally do I saw that a plane wasnt a plane. now see them nightly,4/22/22,
4/8/22 19:10,Fort Lauderdale,FL,USA,Circle,4 hours,Bright circle sitting right beneath the moon.,4/22/22,
4/8/22 11:17,Orlando,FL,USA,Diamond,8 seconds of video,Multi sided black reflective object flying across day sky rotating.,4/22/22,Yes
4/8/22 09:00,California,MO,USA,Star,On and off 30 mins,"Sat looking at stars w/ family. Our hobby. On and off star like craft moved across the sky, laser in front of them they go higher",4/22/22,
4/8/22 05:39,Jonesboro,AR,USA,,,MADAR Node 143,5/31/22,
4/8/22 03:35,Landers,CA,USA,Diamond,4 hours,Around 3-4am noticed a bright light hovering low on the horizon. Hovered for a few hours before disappearing.,4/22/22,Yes
4/7/22 22:30,Stockton,CA,USA,Sphere,About 10 seconds,Random,4/22/22,
4/7/22 21:49,,,Mexico,Light,15 minutes,One solid light and one blinking light moving separately very erratically.,4/22/22,
4/7/22 19:05,Stow,OH,USA,Unknown,Unknown saw in pictures,Saw something in one of two pictures I took seconds apart,4/22/22,Yes
4/7/22 14:12,dallas,GA,USA,Sphere,60 to 90 secs.,"daytime 2:12 pm, large areas of clear blue sky with some clouds",4/22/22,
4/7/22 14:03,Dallas,TX,USA,Disk,Approx 30 seconds,Managed to snap two quick pics looking east at approx 45 degrees,4/22/22,Yes
4/7/22 07:45,Mat-Su Valley Area,AK,USA,Sphere,30 minutes or so,Falling Thing Over Mat-Su Valley Area,4/22/22,Yes
4/7/22 06:53,Indianapolis,IN,USA,,,MADAR Node 21,5/31/22,
4/7/22 06:34,Pine City,NY,USA,,,MADAR Node 82,5/31/22,
4/6/22 23:15,Fall River,MA,USA,Circle,30 seconds,"I observed two white lights above the highway, out of the ordinary in terms of size and distance apart.",4/22/22,
4/6/22 20:46,Macomb,MI,USA,Oval,3 min,The the green object appeared on phone photos,4/22/22,Yes
4/6/22 09:16,Manchester,CT,USA,,,MADAR Node 151,5/31/22,
4/6/22 05:47,Daly City,CA,USA,Star,1 hour or more,It pulsates and spins in a circle emitting a soundwave,6/22/22,Yes
4/6/22 05:00,Williamsto,KY,USA,Other,Until the sun came up,My friend lives in the country part of Williamstown and one morning she was walking her dog around 5:00 a.m. and she saw this light in,5/31/22,Yes
4/5/22 23:15,Glenside,PA,USA,Disk,"4, 3, 4, 12 minutes",White small moving disc with vertical glow around it,4/22/22,
4/5/22 22:27,Hayden,ID,USA,Triangle,lasted about 30 seconds,Huge triangle shaped with one white light at each corner at about 25k feet above me fly by,4/22/22,
4/5/22 21:15,Lakewood,CO,USA,Other,5 seconds,Photograph,4/22/22,
4/5/22 20:30,Holdingford,MN,USA,Star,5-10 minutes,UFO and separate UFO light,4/22/22,
4/5/22 19:55,Bellingham,WA,USA,Teardrop,3 to 5 minutes,A UAP- flying object that looks like a white color teardrop with a trail when moving fast. And no trail at some points of it's maneuver,4/22/22,Yes
4/5/22 19:53,Whitefield,OK,USA,Fireball,Roughly 20 minutes,"We watched this from Stigler, Oklahoma to Whitefield, Oklahoma the end of the video was at 7:58pm",4/22/22,
4/5/22 18:00,Buffalo,NY,USA,,,MADAR Node 163,5/31/22,
4/5/22 16:02,Indianapolis,IN,USA,,,MADAR Node 21,5/31/22,
4/5/22 08:15,Harrisburg,PA,USA,Other,60 seconds,Around 8:15am I was home and looked out my window where I saw an object pretty high in the sky that seemed foreign after observation.,4/22/22,
4/5/22 06:47,Woodbine,GA,USA,,,MADAR Node 154,5/31/22,
4/4/22 21:25,Ballston Spa,NY,USA,Star,15 minutes,pulsating yellow/white/orange light quickly changing directions,4/22/22,
4/4/22 18:15,Folsom,CA,USA,Cigar,I was on a plane,I was flying over Folsom from Sacramento to Vegas and saw a pill shaped dark grey object suspended in the air that did not move.,4/22/22,
4/4/22 14:28,Sacramento,CA,USA,Egg,"20 years, I am with Alien",UFO,4/22/22,
4/4/22 09:31,Alexandria,Alexandria Governorate,Egypt,Disk,1 second,UFO caught on mobile camera,4/22/22,Yes
4/4/22 06:30,The Villages,FL,USA,Circle,approx 15 minutes.,"We see Venus recently every morning but for two mornings there were 2 non-moving lights, slightly above and to the right of Venus.",4/22/22,Yes
4/4/22 06:10,Furlong,PA,USA,,,MADAR Node 38,5/31/22,
4/4/22 02:01,Big Cedar,OK,USA,Circle,2 minutes,Medium craft about 1000 ft above mountain top,4/22/22,
4/4/22 01:13,Peterborough,ON,Canada,Rectangle,45 seconds,"Large Low flying Ship, center hole glowed Blue, had wings about 35 degrees back from just past front cockpit area. Cargo area past wing",6/22/22,
4/4/22 01:13,Cornwall,ON,Canada,Light,30 mins,"Inside the tree In my backyardThere was light and an creature with white eyes I have it on film,",4/22/22,
4/3/22 21:21,Sevierville,TN,USA,Light,30 seconds,Was not a plane. Viewed through Binoculars. No nav lights only steady orange light,4/22/22,
4/3/22 21:20,Garner,NC,USA,Triangle,V shaped UFO with 3 light,"My wife and I were on our porch looking at stars. Saw craft heading northward. no sound. 3 lights, non blinking. Faded away quickly.",4/22/22,
4/3/22 14:00,Waco,TX,USA,Triangle,3 minutes,Triangular UFO,4/22/22,
4/3/22 08:23,Nampa,ID,USA,Circle,30 seconds,3 round silver objects formed a triangle,4/22/22,
4/2/22 23:30,Sellersville,PA,USA,Circle,2 minutes,Bright orb steady movement east to west,4/22/22,
4/2/22 23:00,Ijamsville,MD,USA,Changing,7 minutes,bright circular in shape inlarging to maybe 5 times the size spinning counter clockwise.,4/22/22,
4/2/22 22:45,Babb,MT,USA,Light,2-3 minutes,"3 lights coverage into a triangle, spin and disappear",4/22/22,
4/2/22 22:35,Tewksbury,MA,USA,Circle,5 to 10 seconds,"Bright light in the sky, suddenly took off.",4/22/22,
4/2/22 22:04,Lebanon,OR,USA,Circle,8 minutes,Bright circular moving objects following each other appearing in one area moving then disappearing.,4/22/22,
4/2/22 22:00,Tikhoretsk,Krasnodar Krai,Russia,Other,10 seconds,"They were about 10-15 lights. Shape of L or something like this. Separated little lights. Moved fast, no sound, high",4/22/22,
4/2/22 21:51,Union,OR,USA,Formation,,I noticed five objects in the north sky all of them same distance and moving f the same speed,6/22/22,Yes
4/2/22 21:15,Weirton,VA,USA,,,MADAR Node 192,5/31/22,
4/2/22 21:00,Cheyenne,WY,USA,Changing,Roughly 10 or 15 seconds,Low flyover of close grouped lights,4/22/22,
4/2/22 21:00,Johannesburg,Gauteng,South Africa,Delta,15 seconds,Silent Black delta with approximately 9 lights,5/31/22,
4/2/22 21:00,caracas,Miranda,Venezuela,Formation,10 sec,for some reason I sensed the passing of the objects but I never imagined seeing so many together,4/22/22,
4/2/22 20:34,cmch,NJ,USA,Circle,it was about 37 seconds.,ORB accelerates towards the ocean,4/22/22,
4/2/22 20:30,Tumwater,WA,USA,Triangle,5 minutes,Two triangle shaped craft silently hovered over,4/22/22,
4/2/22 19:50,Jhabua,Madhya Pradesh,India,Disk,Almost 1 minute,from local market of jiran,4/22/22,
4/2/22 17:44,Lawrenceville,GA,USA,,,MADAR Node 92,4/22/22,
4/2/22 15:00,Jackson,MI,USA,Oval,,Over a house with a funnel going down to the house,9/9/22,
4/2/22 08:12,Edgemoor,DE,USA,Unknown,I watched it for about 5,"Not visible object moving fast in sky creating a super long, thick contrail.",4/22/22,
4/2/22 06:39,Sherrills Ford,NC,USA,Circle,45minites ot more,3 then 4 stars in a configuration hovering above tresss,4/22/22,Yes
4/2/22 02:31,salem,OR,USA,Light,One minute,A cat set of my security camera so I was checking it out when I saw a light that was following the cat.,4/22/22,
4/2/22 01:03,Youngstown,OH,USA,,,MADAR Node 73,4/22/22,
4/2/22 00:16,Kingsport,TN,USA,Triangle,5-7 seconds,Walked outside to my back porch and immediately saw a dark triangle shape craft moving totally silent from E to W with dimmed lights.,4/22/22,Yes
4/1/22 22:46,Mesa,AZ,USA,Triangle,10 seconds,Triangular shaped aircraft without identification lights and completely silent moving against the local flight pattern across the sky.,4/22/22,
4/1/22 22:25,Barrie,ON,Canada,Diamond,20 seconds,Saw it hovering in place and then started to move once we noticed it then we saw a hexagon-like shape with a lot of lights and disappea,4/22/22,
4/1/22 22:00,Danvers,MA,USA,Light,Several hours,"Three erratically moving, but stationary multicolored lights in the night sky in different locations",4/22/22,
4/1/22 21:58,Deltona,FL,USA,Triangle,Seconds,Three lights forming triangle shape hovering completely still then shot off,6/22/22,
4/1/22 20:53,Near Cortez,CO,USA,Light,1.5 minutes,"Extremely bright light, brighter than all other stars on a very clear, dark night. No noise, slow-ish moving, ""turned"" and faded off.",4/22/22,Yes
4/1/22 20:00,Pimpri-Chinchwad,Maharashtra,India,Formation,40 to 60 seconds,4 yellow lights followed by single red light just behind (stable lights),4/22/22,
4/1/22 20:00,Pimpri-Chinchwad,Maharashtra,India,Formation,About 40 to 60 sec,Formation on 5 lights,4/22/22,Yes
4/1/22 16:51,Lumberton,MS,USA,Changing,ALL the time,I am seeing UFO and recently caught an alien on my porch.,4/22/22,
4/1/22 16:00,Newry,Ulster,Ireland,Cigar,5/6seconds,Whole bottom of what looked like a pale coloured cigar really really low in the sky,6/22/22,
4/1/22 15:53,Weirton,WV,USA,,,MADAR Node 192,4/22/22,
4/1/22 13:45,Georgetown,SC,USA,Egg,Period of 30-45 seconds.,"Brownish, bronze colored round or egg shaped UFO passed by. Silent and no change of course.",4/22/22,
4/1/22 10:41,,,USA,Cross,5 Mins,Noticed a flashing stationary red light over glass mountain. The object move west. Hovered and made loud jet noise.,4/22/22,
