Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
6/4/21 13:30,Thornton,CO,USA,Disk,2 seconds,I was driving to the post office when out of no where there is a small but bright flash in the clear blue sky around 2000ft away and ab,7/31/21,
6/4/21 02:42,Ashland,OR,USA,Sphere,1 minute,Ashland sphere sighting,7/31/21,
6/3/21 20:02,Woodland Hills,CA,USA,Sphere,one minute,Steeply ascending small round object with trail separated from it and moved chaotically then disappeared and reappeared.,7/31/21,
6/3/21 19:15,Nashville,TN,USA,Unknown,5 minutes,Space Station like object no sound,7/31/21,
6/3/21 11:30,Leominster,MA,USA,Circle,5 to 6 seconds,Large orange reddish circle floating still above homes.,7/31/21,
6/3/21 09:45,El Paso,TX,USA,Light,15 seconds,Bright light moving at extremely fast speeds over Mount Cristo Rey,7/31/21,
6/3/21 03:00,Boynton beach,FL,USA,Egg,Seconds,Egg shaped object came out of the ocean moving on an angle upwards very quickly,7/31/21,
6/3/21 00:10,Bristol/Southington area,CT,USA,Disk,A second or two,Red and blue flash seen in the sky for a second or more traveling at light speed,7/31/21,
6/2/21 23:56,Moore,,USA,Disk,2 minutes or so,Day time disk,9/9/22,
6/2/21 23:00,Osseo,MN,USA,Unknown,24 mins or so,Pulsated colored lights brightening and diming in the sky without movement,7/31/21,
6/2/21 23:00,Albuquerque,NM,USA,Cigar,5 minutes,"I was in my grow room approximately 11:15 or so. I was trimming my plants and watering them.I looked over to the left of the grow tent,",7/31/21,
6/2/21 23:00,Albuquerque,NM,USA,Cigar,5 minutes,I was in my grow room approximately 11:15 at night. I was trimming my plants and watering them.I looked over to the left of the grow te,7/31/21,
6/2/21 22:00,University city,MO,USA,Light,30 min,Many flashing and floating lights in trees surrounding my house.,7/31/21,
6/2/21 21:23,Ruston,LA,USA,Disk,1 hour,"It was A clear night on June 2, 2021 approximately 9:23 PM I have a video of a spaceship in the sky and it beckons a round circular lig",7/31/21,
6/2/21 21:15,Tucson,AZ,USA,Unknown,2 minutes,Ball of light vanishes in the SE,7/31/21,
6/2/21 20:30,Deland,FL,USA,Fireball,1 hr,9 rockets out of North Florida?,7/31/21,
6/2/21 02:00,San Leon,TX,USA,Light,20 minutes +,"Bright orange ball of light that appeared to move up and down and side to side, also dimming at one point.",7/31/21,
6/1/21 21:56,Canoga Park,CA,USA,Light,Two Minutes,This UAP looked just like the planet Venus white and blue light except th three times as bright and was moving.,7/31/21,
6/1/21 21:45,Mojave,CA,USA,Circle,2 minutes,I saw a white solid light moving from northwest to south East. The craft made movements kind of from side to side. Unnatural to a wi,7/31/21,
6/1/21 18:00,Olala,WA,USA,Unknown,20-30 minutes,"Shortly before 6:00 PM on June 1, 2021, I stepped outside to chat with my husband and enjoy the beautiful weather. As I was sitting on",8/16/21,
6/1/21 01:05,Macomb,MI,USA,Unknown,Less than one minute,Loud noise and vibration caused by unknown aircraft,7/31/21,
6/1/21,Palm Bay,FL,USA,Disk,5 mintes,my husband and me were driving to my house from the publix and we were closed to my home I saw this disk stop it up my house i was,7/31/21,
