Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
9/6/21 20:00,Bristol,CT,USA,Triangle,2 minutes,"As my boyfriend and I drove down the street, we saw a golden glowing triangular shape moving slowly away from us. I watched it closely",10/19/21,
9/6/21 19:56,Lancaster,CA,USA,Fireball,28 seconds,Red orange fireball no sound heard. Unknown speed more like gradual gliding,10/19/21,
9/6/21 12:35,Jacksonville,FL,USA,Cylinder,10-15 seconds,I saw 3 cylindrical objects flying past our Jet Blue flight as we were approaching the airport. ((NUFORC Note: Witness is pilot. PD),9/7/21,
9/6/21 11:50,Ogilvie,MN,USA,Oval,,I went to my deck looking at the sky saw to s/e a round oval shape was like a very bright yellowish then it moved fast up then as it di,10/19/21,
9/6/21 10:26,Indianapolis,IN,USA,Cylinder,30 seconds,Former law enforcement officer reported slender black cigar-shaped object with 7 lights.,10/26/21,
9/6/21 06:25,Indianapolis,IN,USA,,,MADAR Node 21,6/22/22,
9/5/21 23:00,Lake Elsinore,CA,USA,Triangle,1 minute,Was sitting upstairs feeding baby and looking out window to pass time. Saw lights in the form of a triangle above the house across the,9/7/21,
9/5/21 23:00,Fairbanks,AK,USA,Sphere,2 minutes,Fairbanks PD sees UFO,10/19/21,
9/5/21 22:00,Sinking Spring,PA,USA,Fireball,3 minutes,2 fire-like orbes circling in the sky,9/7/21,
9/5/21 21:22,Toronto,ON,Canada,Disk,Few seconds,The object/aircraft was moving very rapidly. Disappeared in a few seconds.,9/9/22,Yes
9/5/21 21:00,Tralee,County Kerry,Ireland,Light,Few minutes but lost time,Abduction of my grandmother and great aunt,5/31/22,
9/5/21 20:47,Chester,PA,USA,Fireball,2 minutes,A fire ball of an object appeared over my house. It was sitting in one place as I filmed it but began to move when the film started. It,9/7/21,
9/5/21 19:12,Morrison,CO,USA,Circle,,Live Photo on camera captured object flying across the screen,4/22/22,Yes
9/5/21 11:31,Norris City,IL,USA,,,MADAR Node 115,10/19/21,
9/5/21 11:29,Malibu,CA,USA,Cigar,30 seconds,UFO's above Decker Canyon,10/19/21,
9/5/21 09:30,Everett,MA,USA,Chevron,10 minute,"2 objects flying very close to each other, I thought it looked really dangerous as I thought at first they were planes, 4 more appeared",9/7/21,
9/5/21 06:14,Royal Palm Beach,FL,USA,,,MADAR Node 76,10/19/21,
9/5/21 04:54,Grand Junction,CO,USA,,,MADAR Node 75,10/19/21,
9/4/21 22:30,Pittsburgh,PA,USA,Sphere,2 minutes,Definitely not an aircraft.,9/7/21,
9/4/21 21:00,Midlothian,VA,USA,Unknown,30 seconds,"Two objects seen flying together over Chesterfield,VA",9/7/21,
9/4/21 20:15,Baltimore,MD,USA,Light,2 minutes,"Orange Light Formation that disappears over Baltimore City, MD, Sept. 2021",6/22/22,
9/4/21 19:20,grandview,MO,USA,Other,at least 15 minutes.,it was the 2 gray holes in the sky not clouds cause there was not a cloud in the sky.,5/31/22,
9/4/21 18:30,Dover,PA,USA,Sphere,20 minutes,Two formations of smaller objects came together to form two larger objects disappeared and reappeared miles away.,9/7/21,
9/4/21 18:13,Santa Claus,IN,USA,,,MADAR Node 114,10/19/21,
9/4/21 16:42,Hanover,MD,USA,,,MADAR Node 77,10/19/21,
9/4/21 15:53,Eads,TN,USA,,,MADAR Node 32,10/19/21,
9/4/21 12:45,Rio Vista,CA,USA,Diamond,4:00,It was about 1 in the afternoon going through Taco Bell looking up over Dodge dealership and seeing 7 tiny diamond shaped objects at fi,9/7/21,
9/4/21 10:31,Littlerock,AR,USA,,,MADAR Node 56,10/19/21,
9/4/21 03:15,Bowie,MD,USA,Triangle,2.5 hours,Bright light floating around,9/7/21,
9/4/21 01:00,Jacksonville,FL,USA,Triangle,10 seconds,"I'm standing outside smoking a wine black n mild..looking up @the stars,as always..to my upper right,I see somewhat of a V-shaped craft",9/7/21,
9/4/21 00:19,Elizabeth,CO,USA,,,MADAR Node 34,10/19/21,
9/4/21 00:00,Pepperell,MA,USA,Sphere,Fast,I have been seeing things daily. I have a ton of pictures and videos! Problem is we are dealing with ufos they dont show up when I try,9/7/21,
9/3/21 23:45,Mount Hope,WV,USA,Light,30-60 seconds,Light Moving Rapidly and Ascending,10/19/21,
9/3/21 23:30,Ontario (Canada),Ontario,Canada,Sphere,,"Seen lights flashing in the sky like high beams. Lights stopped, seconds later an enormous sphere with giant coloums appeared.",12/19/21,
9/3/21 21:50,Hanover,PA,USA,Light,20 minutes,Flickering light in a stationary position for close to 20 minutes in the Western sky from PA.,9/7/21,
9/3/21 21:44,Sterling,PA,USA,Other,5 minutes,3 level yellow lights with 3 smaller blinking red lights below. back of triangle? tk 5 min to travel length of finger.15 mi. away.,10/19/21,
9/3/21 21:00,Black Hills Thurston County,WA,USA,Light,2 seconds,Bright white light suddenly appears and drops straight down,9/7/21,
9/3/21 20:45,Johnson City,TN,USA,Triangle,1 minute,"Triangle craft, moving fast in straight line towards horizon.",9/7/21,
9/3/21 19:01,Star Valley,AZ,USA,,,MADAR Node 53,10/19/21,
9/3/21 19:00,Chicago,IL,USA,Oval,Few minutes,Cluster of ufos seen over a river tour in Chicago.,3/4/22,Yes
9/3/21 10:52,Watsonville,CA,USA,,,MADAR Node 105,10/19/21,
9/3/21 08:31,Goshen,IN,USA,,,MADAR Node 182,10/19/21,
9/2/21 23:00,Pocatello,ID,USA,Other,App 5 seconds,"Silent, dark, shield-shaped object.",10/19/21,
9/2/21 21:00,Athens,GA,USA,Fireball,10 seconds,Pure white light flying in such a way that no earthly craft possibly could.,9/7/21,
9/2/21 20:00,Nashville,TN,USA,Unknown,5 minutes,2 objects near Nashville airport.  I was down Murfreesboro Rd going under the runway by airport. When i came out from under it I se,9/7/21,
9/2/21 19:40,San Diego,CA,USA,Circle,15 minutes,I saw one object with dotted green and red lights. There were 3 green and 2 red lights that were blinking rhythmically. The entire obje,10/19/21,
9/2/21 19:30,Lebanon,NH,USA,Diamond,10 seconds,Weird shaped craft flying low with an escort plane directly behind,6/22/22,
9/2/21 18:35,San Jose,,USA,Rectangle,30 to 40 seconds,I got the pictures what is it?,4/22/22,Yes
9/2/21 14:15,In flight,KY,USA,Cross,10 seconds,Inverted Y-shaped object seen from commercial aircraft at 28K ft,10/19/21,
9/2/21 05:35,Gilbert,AZ,USA,Cigar,1 minute,Ufo monitoring power grid and electricity.,9/7/21,
9/1/21 21:35,Eau Claire,WI,USA,Rectangle,8 minutes,Strange lights seen near the Chippewa Valley Airport,10/19/21,
9/1/21 21:30,Newington,CT,USA,,,MADAR Node 106,10/19/21,
9/1/21 19:50,Madison,LA,USA,,5 minutes,Watching a lightning storm during Hurricane Ida. A light being just appeared in the storm and appeared to be playing/dancing in storm,3/4/22,Yes
9/1/21 19:00,Madison,,USA,,5 minutes,Watching a lightning storm during Hurricane Ida. A light being just appeared in the storm and appeared to be playing/dancing in storm,4/22/22,
9/1/21 18:52,Hodgkins,IL,USA,Other,4 minutes,Three Tic-Tac UFOs flying over UPS,9/7/21,
9/1/21 12:10,Salem,OR,USA,Unknown,5 minutes,"Six objects in the sky, moving north to west, changing formations as they moved before disappearing.",9/7/21,
9/1/21 05:53,Eads,TN,USA,,,MADAR Node 32,10/19/21,
9/1/21 05:16,Jonesboro,AR,USA,,,MADAR Node 143,10/19/21,
