Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
9/17/20 18:00,Needham,MA,USA,Unknown,3-5 minutes,"Two black objects flying high, steadily moving apart but in tandem, just below cloud line dipping in & out of clouds then disappearing",11/5/20,
9/17/20 05:34,Polson,MT,USA,Light,7 minutes,30+ lights first three were in a triangle formation and then went into a straight line followed by the others all in a straight line. T,11/5/20,
9/17/20 04:00,Nashville,TN,USA,Circle,1 hour,"4:44 a.m. hovering behind the positioned clouds, a craft stationed , circular shaped with lights simultaneously moving, lights circling",11/5/20,
9/17/20 04:00,San Diego,CA,USA,Light,2 minutes,Saw big light over jamul. Thought it was a plane in flight path headed toward San Diego. I was walking to my car in the direction of th,11/5/20,
9/17/20 03:52,Port Angeles,WA,USA,,,MADAR Node 49,11/5/20,
9/17/20 00:05,Marietta,GA,USA,,,MADAR Node 90,11/5/20,
9/16/20 22:00,Richboro,PA,USA,Circle,30 minutes,I saw ufo flying in the sky late at night,11/5/20,
9/16/20 21:15,Smithtown,NY,USA,Fireball,45 seconds,I saw 7-8 fire balls shoot up out of the Long Island sound. They were spinning and then turns off. Then a fighter jet followed,11/5/20,
9/16/20 21:00,Charlottesville,VA,USA,Sphere,4 minutes,Red Sphere moving in the sky,11/5/20,
9/16/20 20:15,Tucson,AZ,USA,Rectangle,3 minutes,Three rectangular brilliant orange non-blinking silent crafts flew over my house.,11/5/20,
9/16/20 18:30,North Vancouver (Canada),BC,Canada,Other,5 minutes,"Two black objects in the shape of an infinity symbol hovered above North Vancouver, BC a few kilometers west of Edgemont village. They",11/5/20,
9/16/20 12:30,Media,PA,USA,Disk,2 minutes,"A white, disc shaped object flew slowly in the sky and then disappeared.",12/23/20,
9/16/20 11:50,Calgary (Canada),AB,Canada,Other,1 hour+,Bow shaped object with bright flickering orange lights hovers over downtown Calgary,11/5/20,
9/16/20 09:15,Milmont Park,PA,USA,Disk,2 minutes,A white disc shaped object flew from right to left in a strait horizontal line.,12/23/20,
9/16/20 06:50,Nicholasville,KY,USA,Unknown,5 minutes,"Blue red and white lights,was dark so I couldn't tell the shape but what was odd is that it didn't move at all",11/5/20,
9/16/20 05:44,Santa Claus,IN,USA,,,MADAR Node 114,11/5/20,
9/16/20 05:30,Coos Bay,OR,USA,Light,2 minutes,6 lights in two groups moving ENE.,11/5/20,
9/16/20 01:30,Port Clinton,OH,USA,Other,,It was a haze of red orange shaped like the letter C.,12/19/21,
9/16/20 01:00,La Broquerie (Canada),MB,Canada,Sphere,30,"Pinkish red sphere shaped light in the sky. Doing sharp U turns, rapidly speeding up then slowing down.",11/5/20,
9/16/20 00:45,Filer,ID,USA,Cylinder,30 minutes,"Strange formation towards the South, seemed to realize I was watching it",11/5/20,
9/16/20,Merced,CA,USA,,1 second,"Very, very loud boom came out of sky with a huge orange flash, this has been going on every night for the past 12.",11/5/20,
9/15/20 23:33,Independence,MO,USA,,,MADAR Node 45,11/5/20,
9/15/20 23:00,Dyersburg,TN,USA,,Constantly for a month,Burned spot on ground Visit spot every night. Anomolys present someotimes different crafts different shapes different anglesbut visit e,11/5/20,
9/15/20 23:00,Hattiesburg,MS,USA,Disk,10 minutes,Saw colorful lightening illuminate a ufo behind the clouds while my wife saw it glowing behind the clouds with the same color.,11/5/20,
9/15/20 22:39,Coldwater,MI,USA,,5 minutes,((NUFORC Note: Witness provides no text about her sighting. PD)),11/5/20,
9/15/20 22:00,Abiquiu (near),NM,USA,Disk,5 seconds,"Silver flexible looking saucer silently glides up and over a cliff face, shining a bright light from its base onto the cliff.",12/23/20,
9/15/20 21:15,Brooklyn,NY,USA,Sphere,3 minutes,I stuck my head out the bathroom window of my 2nd floor home. I looked up as I usually see planes landing at JFK. These were not plan,11/5/20,
9/15/20 21:15,Newtown,PA,USA,Unknown,5 minutes,My wife and I were on our patio talking. It was a clear night and as I looked at the sky I could see the typical stars and as I'm looki,11/5/20,
9/15/20 21:03,Cochranville,PA,USA,Unknown,15 minutes,Large unidentified drone-like craft with blinking lights in 19330,11/5/20,
9/15/20 20:35,Indianola,IA,USA,Flash,3 seconds,I was walking my dogs!at night and we were up on a hillfor a moment there seemed to be a shooting star flashing across the tree line.,11/5/20,
9/15/20 19:35,Alexandria,VA,USA,Changing,9 minutes,I'm not crazy but we saw something that we couldn't identify.,11/5/20,
9/15/20 19:00,Pensacola,FL,USA,Oval,1 hour,"I was on my porch i seen the airplane towers but this was bright extremely high in the sky about 40,000ft it was higher than a jet. Any",11/5/20,
9/15/20 18:21,Ojibwa,WI,USA,Circle,30 seconds,Flying donut-shaped craft flew from West to East in an unnatural and silent manner!!,11/5/20,
9/15/20 12:58,Kansas City,MO,USA,,,MADAR Node 40,11/5/20,
9/15/20 09:30,Seattle,WA,USA,Unknown,3-4 minutes,Seattle UFO noises.,11/5/20,
9/15/20 05:00,Center Conway,NH,USA,Light,8 minutes,"I stepped outside to check on the weather, looked up and saw 6 white lights (no strobe, or flashing) almost directly in single file, un",11/5/20,
9/15/20 04:35,Fort Lauderdale,FL,USA,Light,20 minutes,Bright light with fast sideway and up movement facing East,11/5/20,
9/15/20 02:34,Greenwood,IN,USA,Circle,20 minutes,"2 Sightings - Greenwood, IN",11/5/20,
9/15/20 00:11,Maynardville,TN,USA,Unknown,0:20,there was a v light shape above the four flickers lights below. it look like the light below were changing color and the light above wa,11/5/20,
9/15/20 00:00,Grand Prairie,TX,USA,Light,,Silent bizarre a/c flys close to ground repeatedly with bright nose light,11/5/20,
9/14/20 23:00,Suffern,NY,USA,Cigar,5 minutes,Long Cigar shaped craft seen over mountains in Suffern NY,11/5/20,
9/14/20 22:40,Tempe,AZ,USA,Light,Few seconds,Flash of blue/green light falling over Tempe,11/5/20,
9/14/20 22:00,Springdale,UT,USA,Sphere,10 seconds,"A bright white sphere, which we at first expected to be a planet, was seen in the night sky near Zion National Park. The object slowly",11/5/20,
9/14/20 21:15,Virginia Beach,VA,USA,,30 seconds,((NUFORC Note: Source of report provides no detailed information about the sighting. PD)),11/5/20,
9/14/20 20:50,Hasbrouck Heights,NJ,USA,Cylinder,10 minutes,((NUFORC Note: Source of report provides no detailed information about the sighting. PD)),11/5/20,
9/14/20 20:42,Myrtle Beach,SC,USA,Light,1 minute,Perfect orange orb shape UFO splits in several before disappearing. Over ATLANTIC OFF MYRTLE BEACH,11/5/20,
9/14/20 19:00,Phoenix,AZ,USA,Circle,5 minutes,"Bright object moved quickly, stopped and hovered without sound",11/5/20,
9/14/20 15:36,Oaklandon,KS,USA,,,MADAR Node 87,11/5/20,
9/14/20 10:30,Kitchener (Canada),ON,Canada,Light,10 minutes,Bright orange lights moving over sky very quickly,11/5/20,
9/14/20 06:53,Aliquippa,PA,USA,,,MADAR Node 68,11/5/20,
9/14/20 06:53,Aliquippa,PA,USA,,,MADAR Node 68,11/5/20,
9/14/20 06:00,Flowery Branch,GA,USA,Changing,Hours,UFO in flowery branch,11/5/20,
9/14/20 05:40,Duck Creek Village,UT,USA,Fireball,<5 minutes,Objects that looked like stars appearing out of nowhere in the night sky and traveling south to north in a straight line,11/5/20,
9/14/20 05:40,New Harmony,UT,USA,Light,1-2 minutes,"We saw several, 20 plus, bright white lights materialize from the sky and move in a straight line headed north. ((Starlink satellites))",11/5/20,
9/14/20 04:30,Sun Valley,WA,USA,Unknown,3 minutes,"Around 4-4:30am in Sun Valley, Idaho (Elkhorn area). I looked up at the stars which w (Starlink satellites?)",11/5/20,
9/13/20 22:50,Summerville,SC,USA,Oval,15 minutes,"Orange lights on an oval with a bright ring, that was standing still, then jerking around.",11/5/20,
9/13/20 20:44,Virginia Beach,VA,USA,Rectangle,60 seconds,strange extraterrestrial like object turns red flames off when realizing that theyre exposed and then disappears,11/5/20,
9/13/20 20:30,North Las Vegas,NV,USA,Circle,8-10 minutes,"I took my dogs out for their evening walk. I looked up at the night sky and saw all these lights in the sky. Purple,orange,green, blue,",11/5/20,
9/13/20 19:45,Wayne,NJ,USA,,3 minutes,((NUFORC Note: No information provided by the witness. PD)),11/5/20,
9/13/20 17:52,Boise,ID,USA,,,MADAR Node 111,11/5/20,
9/13/20 14:54,St. Peter,MN,USA,,,MADAR Node 60,11/5/20,
9/13/20 13:40,Glens Falls,NY,USA,Triangle,10-15 minutes,Triangular object glens falls,11/5/20,
9/13/20 11:13,Kansas City,MO,USA,,,MADAR Node 40,11/5/20,
9/13/20 09:30,North Myrtle Beach,SC,USA,Light,5 seconds,Light moving north to south over beach in north myrtle. No sound. Faster than anything give ever seen.,11/5/20,
9/12/20 22:55,Anthem,AZ,USA,Changing,2 minutes,Circular Red/White Light Doing Acrobatics In the Air,11/5/20,
9/12/20 22:00,Winnipeg,MB,Canada,Sphere,50 minutes,"Three lights, stayed in one spot for half an hour, flashed. And disappeared.",11/5/20,
9/12/20 22:00,Middleton,WI,USA,Light,30-60 seconds,"Bright Lights, 12-15 flying together, moving under power, much brighter than anything I have ever seen. (Starlink satellites?)",11/5/20,
9/12/20 22:00,Hamilton (Canada),ON,Canada,Formation,"Unsure, few minutes",A series of orange star-like orbs moving in one direction,11/5/20,
9/12/20 21:00,Kirkland,WA,USA,Circle,~30 minutes,4 rotating orange lights in the Kingsgate area above the Safeway.,11/5/20,
9/12/20 20:50,Burlington (Canada),ON,Canada,Light,5 minutes,Let my dogs outside in the backyard to pee before bedtime. I heard the strangest sound. Similar to a lawn mower or maybe a train but we,11/5/20,
9/12/20 20:30,Millcreek,UT,USA,Circle,1 second,Fast moving white light over Salt Lake County.,11/5/20,
9/12/20 20:20,Phoenixville,PA,USA,Other,20 seconds,Very fast moving orange arura/ haze flying at amazing speeds and stops to make quick turns.,11/5/20,
9/12/20 12:11,Lockport,IL,USA,Light,10 minutes,((NUFORC Note: Source of report provides no detailed information about the sighting. PD)),11/5/20,
9/12/20 09:41,Clifton Park,NY,USA,Oval,10 minutes,I was looking out my bedroom window and I noticed an object rotating in the sky and was just rotating in place for 3 -5 minutes then it,11/5/20,
9/12/20 07:30,Ontario,CA,USA,Chevron,20 minutes,UFO view,11/5/20,
9/12/20 06:30,Grosse Ile,MI,USA,Sphere,~7 hours,Two objects that appeared as planets even after sunrise - one may have been Venus but then what was the other one?,12/23/20,
9/12/20 04:45,Somersworth,NH,USA,Rectangle,2 minutes,Very large craft with intense bright lights.,11/5/20,
9/12/20 04:08,Grand Junction,CO,USA,,,MADAR Node 75,11/5/20,
9/11/20 22:40,St. Clair,MI,USA,Circle,on going,Satellite drone disguising as a star,11/5/20,
9/11/20 22:01,Portland,ME,USA,Other,7 minutes,Lights that turned into a white cloud,3/2/21,
9/11/20 22:00,Washington,PA,USA,Fireball,5 minutes,"Husband and I thought it was Mars we were looking at. Next thing we know the ""star"" appeared to get bigger glowing bright red",11/5/20,
9/11/20 20:26,Conifer/Pine,CO,USA,Flash,10+,"Fast, low flying object flew through our valley, then went out of sight and then came back and starting moving/reappearing erratically.",11/5/20,
9/11/20 20:20,Huntsville,AL,USA,Light,30 seconds,Two white point sources of light (one and then another) rose straight up from NW horizon and slowly faded in brightness while veering o,11/5/20,
9/11/20 14:31,Santa Barbara,CA,USA,,,MADAR Node 57,11/5/20,
9/11/20 13:53,Spokane,WA,USA,,,MADAR Node 37,11/5/20,
9/11/20 05:15,Chisholm,MN,USA,Cylinder,2 minutes,Bright lights following an aircraft and then rapidly changing directions and disappearing.,11/5/20,
9/11/20 03:30,York,SC,USA,Oval,1.5 hours,"Bright colorful lights, capsule shaped object",11/5/20,
9/11/20 00:00,Cabot,AR,USA,Other,1 hour,A red object flying in the sky seen spinning at a very fast rate and still photos show a circle with another circle inside it.,11/5/20,
9/11/20,,,USA,,,"I am a 19 year corrections officer.  During my stay on 9/11/2020 at an Airbnb in Colrain, MA myself and eight friends were on a walk",11/5/20,
9/10/20 21:00,Gloucester,MA,USA,Sphere,15 minutes,I first saw the object with a circular pattern of lights hovering at about 300 yards over my head near the Gloucester City Hall... It h,11/5/20,
9/10/20 20:30,Evansville,IN,USA,Light,10-15 minutes,I see possibly two of the same craft that landed on Maxwell Avenue,11/5/20,
9/10/20 20:00,Yorktown,NY,USA,Light,2 minutes,"All I saw were these bright lights over the tree tops, getting closer and closer. As I was riding on the taconic I kept looking at the",11/5/20,
9/10/20 19:47,Hilltown,PA,USA,Triangle,20 seconds,Large fireball entered atmosphere with windblown fire until parachutes opened and landed about ¾ mile apart. Shaped like an Elon Musk c,12/23/20,
9/10/20 19:00,South Hadley/Granby,MA,USA,Other,5 minutes,Strange craft followed my car silently darting across sky,7/31/21,
9/10/20 06:19,Garrettsville,OH,USA,,,MADAR Node 64,11/5/20,
9/10/20 03:00,Pensacola,FL,USA,Light,5 minutes,It was about September 2020 I was at the water in the Fairfield me and this girl were sitting there talking and all the sudden she inte,3/2/21,
9/9/20 22:00,Winterhaven,CA,USA,Light,1 hour,Twinkling fast moving light/lights in a non-linear trajectory at high speeds,11/5/20,
9/9/20 19:18,Tigard,OR,USA,Other,<3 seconds,"Small, faint blue pinpoint light that shot overhead, maybe 50'.Made a whooshing noise as it went by, almost like a tracer from small ar",11/5/20,
9/9/20 18:00,Riverview,FL,USA,Cigar,5 minutes,Submarine Shaped UFO Hiding Within & Around Clouds,11/5/20,
9/9/20 09:00,Intervale,NH,USA,Circle,12 minutes?,This shit was real. Extremely large visible and illuminated to the point where I was almost scared how low it was,11/5/20,
9/9/20 08:30,Concord,NH,USA,Triangle,7min,Triangle observed,12/23/20,
9/9/20 07:45,Delaware,OH,USA,Teardrop,30 minutes,Traveling east on Rt 36 I saw 3 silver teardrop shaped objects in the sky. Pulled into a parking lot to watch them. There were several,11/5/20,
9/9/20 05:37,Brockport,NY,USA,Other,9 seconds,Flash and then a trail in the sky.,11/5/20,
9/9/20 05:13,Morristown,TN,USA,Circle,2hrs 37 min.,Looks like a guiding object...,11/5/20,
9/9/20 01:00,Norwich,NY,USA,Circle,20 seconds,I walked to the park just to walk and I look up and see 3 reddish orange dots not moving in the sky it was about 2 or 3 miles away from,11/5/20,
9/9/20 00:30,Skopje (Macedonia),,Macedonia,Light,10 seconds,Flying object over Skopje,11/5/20,
9/8/20 20:00,Halifax (Canada),NS,Canada,Formation,hours,three bright red lights in a row hovering over the city of halifax on the night of September 7th and then again on the 8th. Both betwee,11/5/20,
9/8/20 19:30,Katy,TX,USA,Sphere,20 minutes,Just before dusk on September 7th of 2020 something that looked like a large glowing ball or disk passed silently over our house. The,11/5/20,
9/8/20 19:22,Apucarana (Brazil),,Brazil,Circle,a minute,"Bright white circle object far as a star moving, dimmed lights moved fast and vanished",11/5/20,
9/8/20 19:00,Forest Hills,PA,USA,Changing,5min.,White line in the sky at Sunset turns upward and takes off with a large plume behind like a launched rocket.,1/19/21,
9/8/20 16:36,Council Bluffs,IA,USA,,,MADAR Node 133,11/5/20,
9/8/20 11:00,Queen Creek,AZ,USA,Other,Still,"Bright orange colored object in the sky, still there and has been circling and going back and forth for over two hours now. Just northw",11/5/20,
9/8/20 06:00,Rockport,MA,USA,Disk,5 minutes,"On September 8, 2020 at 0600 hrs I was standing outside on Granite Street in Rockport, MA 01966. I observed two objects approximately 2",11/5/20,
9/8/20 04:25,Hendersonville,TN,USA,Other,10 minutes,Mu husband woke up last night to go to the bathroom and happened to look out the window. He then woke me up to come take a look. We b,11/5/20,
9/8/20 03:50,Telford (UK/England),,United Kingdom,Unknown,20 minutes,Heavy landing. .Extremly bright white light.. No sound. Lifted singly off the ground. Strong pulse on leave that affected my printer.,1/19/21,
9/8/20 03:39,Spokane,WA,USA,,,MADAR Node 37,11/5/20,
9/8/20 02:00,Edmonton (Canada),AB,Canada,Triangle,10 seconds,"Grey Triangle appears out of the black sky, descends and moves east accelerating at a phenominal rate.",11/5/20,
9/7/20 22:30,Bethesda,MD,USA,Flash,3 minutes,Bright flashes in Bethesda/Chevy Chase area,11/5/20,
9/7/20 21:41,Nissequogue,NY,USA,Circle,~8 minutes,Flying circle with tons of lights traveling at a very high speed.,11/5/20,
9/7/20 21:30,Doublas,MA,USA,Sphere,1 minute,One soundless glowing (not flickering)orange sphere approximately 3 feet in diameter,11/5/20,
9/7/20 21:05,Erie,PA,USA,Sphere,60 seconds,"Bright orange circle in sky looked on fire, was flying very fast and as it turned in east direction, it slowed down and then flickered",11/5/20,
9/7/20 19:25,York Springs,PA,USA,Circle,10 minutes,I was watering my garden and was looking up at the sky. I turned towards the North and saw this large illuminated object. I stood there,11/5/20,
9/7/20 19:00,Orrstown,PA,USA,Circle,20 minutes,"circular bright lights on the outside occasionally one light sticking down lower from center, very slowly moving no exhaust fumes, pret",11/5/20,
9/7/20 12:00,Ocean City,MD,USA,Diamond,ongoing,White diamond out over ocean in daylight hovering,11/5/20,
9/7/20 12:00,Ocean City,MD,USA,Diamond,>2 hours,White diamond out over ocean in daylight... hovering (over 2 hours),11/5/20,
9/7/20 11:30,Naples,FL,USA,Other,1-2 minutes,Small dark object tracking linearly at constant speed over gulf,11/5/20,
9/7/20 05:00,West Linn,OR,USA,Disk,1.5 hours,disc shaped with multiple colored lights covering whole surface,11/5/20,
9/7/20 04:45,Anchorage,AK,USA,Circle,20,"3 circular orange lights that were extremely bright, they didnt move they just hovered and one of the circles was close to the moon. I",11/5/20,
9/7/20 04:00,Sandpoint,ID,USA,Circle,2 hours,There was a bright glowing object in one spot that moved here and there for about an hour definitely not a airplane or star I have vide,11/5/20,
9/6/20 23:45,Ketchikan,AK,USA,Light,1 hour,A bright light that seems to disappear when I zoomed in on the object.. Sometimes disappearing though this time it looked as if it almo,11/5/20,
9/6/20 23:25,Marcy,NY,USA,Circle,1 minutes,5 strange lights over crowd video in description,11/5/20,
9/6/20 23:15,Burbank,CA,USA,Sphere,15 seconds,"From my second story balcony I witnessed a large metallic sphere appear over the horizon. It did appear to look shiny, but it was in a",11/5/20,
9/6/20 23:06,Nipomo,CA,USA,Circle,,Orange light seen sparkling and then stationary. Witnessed ifrom our backyard over the mountains. Roughly 10 minutes ago perhaps an,11/5/20,
9/6/20 22:00,Pemaquid,ME,USA,Light,5 seconds,My wife and went to have a nice relaxing night on a Sunday night just got dark and laying on beach watching stars and talking and I gra,11/5/20,
9/6/20 22:00,Portland,OR,USA,Sphere,All night,"Star splits in two, then three and they move around randomly. Upon magnification its not a star but a warbling pulsing spherical orb(s",11/5/20,
9/6/20 22:00,Chelan,WA,USA,Light,45 seconds,I was viewing the night sky directly overhead using a pair of 7X35 standard binoculars. Within a few seconds of putting my eyes to the,11/5/20,
9/6/20 21:34,Canisteo,NY,USA,Fireball,5 seconds,Bright white light,11/5/20,
9/6/20 20:30,Delanson,NY,USA,Circle,10 minutes,It was a green circle rising then it stopped and changed to red and back to green 3 times then went to white and back to green then low,11/5/20,
9/6/20 20:06,South Hero,GA,USA,Sphere,2:34,Orange glowing sphere moving slowly and then shrinking,11/5/20,
9/6/20 19:40,Marblehead,MA,USA,,30 minutes,Bright white light with glare with very small red light at lower right.It was in night sky at approx 25000k ft or higher.Planes landi,12/23/20,
9/6/20 15:00,Plano,TX,USA,Sphere,Brief,Small white dot in the sky.,11/5/20,
9/6/20 10:30,Lake Wales,FL,USA,Light,3-5 seconds,"Saw red lights that turned green that moved too quickly to be a plane. Stopped in mid-air when I said ""Oh my God.""",11/5/20,
9/6/20 08:01,Northampton,MA,USA,Circle,6 seconds,My fiance and i were sitting outside when I saw a round orb like light it went from what I believe to be north to south and took a quic,11/5/20,
9/6/20 04:00,Glastonbury,CT,USA,Unknown,10 minutes,Unexplained Noise and Energy Reported Across Town,11/5/20,
9/6/20 03:00,Grantsville,MD,USA,Formation,>1 hour,3 objects in line with each other that were square shaped with triangle shaped lights going back and for between them. All 3 larger obj,11/5/20,
9/6/20 02:30,Thorndale/Downingtown,PA,USA,Circle,15 minutes,"Driving from Lancaster to Downingtown,we observed at Downingtown & thorndale exit to Manor Ave exit approximately three UFOs two red c",11/5/20,
9/6/20 00:30,Ottawa (Canada),ON,Canada,Light,>1 hour,Bright light slowly rotating around the moon. Almost a full rotation in the last hour. We noticed it because it seemed to be an unfamil,11/5/20,
9/6/20 00:00,Greenwich,CT,USA,Light,5 hours,Two star light objects traveling in tandem with nearly full moon,11/5/20,
9/6/20,Huntington Park,CA,USA,Circle,,2 undentified flying objects south of california huntington park moving towards land about couple miles away from land .emiting energy,11/5/20,
9/5/20 23:00,Fort Pierce,FL,USA,Light,30 seconds,I got out of my car and looked up like I always do. I noticed an incredibly fast aircraft with a very unusual lighting pattern travelin,11/5/20,
9/5/20 23:00,Gastonia,NC,USA,Rectangle,30 min.,The object stayed in front of moon as if basking in light of moon&sun...I have 3 pics.,7/31/21,
9/5/20 22:30,Pewaukee,WI,USA,Changing,Several minutes,Bright colors with shape shifting.,11/5/20,
9/5/20 22:19,Lafayette,CA,USA,Flash,5 seconds,I was casually looking at the sky with the sky map app on my phone when I saw something on the horizon. At first I thought it was a pla,11/5/20,
9/5/20 22:15,Knoxville,TN,USA,Sphere,1 min 5 seconds,I was at a friend's house outside on porch.,6/22/22,
9/5/20 22:00,Fayetteville,NC,USA,Formation,7 minutes,"My husband and I were at a red light on Owen Dr. in Fayetteville, NC awaiting to turn left onto 301. We both witnessed several lights a",11/5/20,
9/5/20 22:00,Birdsboro,PA,USA,Light,10 minutes,Saw red light dipping behind treetops and backup again a few times,11/5/20,
9/5/20 21:54,Southhampton,NY,USA,Circle,2 minutes,"On September 5th, 9:54 p.m., in Southhampton New York, near Shinnecock Bay, seven of us spotted two unidentified flying objects, one sh",12/23/20,
9/5/20 21:45,Paris,TX,USA,Triangle,5 minutes,"I was on my way home from work, it was approximately 21:45 on the evening of 9-25-2020. I was east bound on 82 highway West of Paris T",11/5/20,
9/5/20 21:30,Hillsborough,NH,USA,Other,1 minute,Big Bright orange light. About small aircraft distance away. Moving fast across the sky looked like the shape of a hot air balloon.,11/5/20,
9/5/20 21:20,Fayetteville,WV,USA,Sphere,10 minutes,Crafts with Falling sparks,11/5/20,
9/5/20 21:06,Rome,GA,USA,Fireball,1-2 minutes,Orange ball of light over house,11/5/20,
9/5/20 21:00,Bakersfield,CA,USA,Triangle,15-20 minutes,This looked like the real triangle famous ufo thing.,11/5/20,
9/5/20 20:40,Paducah,KY,USA,Light,30 seconds,Sitting on the patio of a restaraunt downtown. Looked up and saw two fairly big orange lights. Not sure how to relate how big it was. 2,11/5/20,
9/5/20 20:16,Atkinson,NH,USA,Circle,4 seconds,Slow moving circle of white light that shot off in a high rate of speed and instantly was gone!,11/5/20,
9/5/20 19:05,Santa Fe,NM,USA,Other,3 minutes,"Flying red donut shape, noiseless.",11/5/20,
9/5/20 15:23,Elizabeth,NJ,USA,Disk,1 minute,Observed a black disc shaped object moving slowly and occasionally emitting a sparkling light.,11/5/20,
9/5/20 14:33,Pine City,NY,USA,,,MADAR Node 82,11/5/20,
9/5/20 13:00,Jonesborough,TN,USA,Oval,5 minutes,My son and I was in the yard. I was looking at the jet trails in the sky when I saw a chrome Bean shaped object sitting still. It start,11/5/20,
9/5/20 12:30,Woodland Park,CO,USA,Fireball,10 seconds,Fireball in Colorado,11/5/20,
9/5/20 11:35,Evanston,WY,USA,Formation,1 hour,UFO,11/5/20,
9/5/20 11:00,Greensboro,NC,USA,Light,15 minutes,standing on my front porch looking west I saw something flashing in the sky so I came in to get my binoculars. it was multicolored like,11/5/20,
9/5/20 04:57,Barrington,NH,USA,Unknown,5 seconds,"I am a Geography teacher, former registered nurse. I've seen some strange lights in the sky a few times, not satellites. This was jus",11/5/20,
9/5/20 04:35,Boise,ID,USA,,,MADAR Node 111,11/5/20,
9/5/20 03:30,Asbury Park,NJ,USA,Light,60 minutes,A technicolor arrangement of colors beaming from ufo for 60 minutes from 2:30 am-3:30 am the dates are estimates facts true.,10/19/21,
9/5/20 01:30,Covina,CA,USA,Disk,5 seconds,A disk shaped object glowing in bright green light flying with high speed from north to south direction. I am waiting infront of my bed,11/5/20,
9/5/20 01:30,Temescal Canyon,CA,USA,Fireball,3 seconds,driving home from work at 1:30 am on 15 fwy between south corona/ lake elsinore by nichols exit. Green fire ball came flying down. Poss,11/5/20,
9/5/20 00:05,Inman,SC,USA,Light,20 seconds,Object spotted off the right on little mountain rd proceeding towards Malcom rd. Caught my attention because the object was bright w,11/5/20,
9/4/20 23:00,Livingston,NJ,USA,Egg,0.4 seconds,"I was looking at the sky and saw a white thug whiz bye too close to the ground for a meteor, followed by 2 more",12/23/20,
9/4/20 22:54,Topeka,KS,USA,Light,1 minute,"Bright ball of flickering red light across the sky in Topeka, Kansas",11/5/20,
9/4/20 22:33,Grand Haven,,,Rectangle,5 minutes,We saw a three flashing light that resembled a triangle,4/22/22,
9/4/20 21:30,Gulf Shores,AL,USA,Light,15 seconds,Light seen moving erratically above cloud layer through NVGs. Gulf Shores AL,11/5/20,
9/4/20 21:30,Bloomsburg,PA,USA,Oval,2 minutes,Bright illuminating elongated circular hovercraft 300 ft in the air stationary. No moving no blinking lights glowing stationary craft.,11/5/20,
9/4/20 21:02,Wayne Lakes,OH,USA,Cylinder,2 minutes,Red Silent Light Orb slowly went across the night sky.,11/5/20,
9/4/20 21:00,Stoneham,MA,USA,Fireball,10 minutes,On 9/4/20 around 9PM my 35-year-old son was taking our dog for a walk when he barged into the house and told me to come out and see thi,11/5/20,
9/4/20 21:00,East Stroudsburg,PA,USA,Sphere,2 hours,Hovering crafts with lights,11/5/20,
9/4/20 21:00,Colorado Springs,CO,USA,Circle,4 minutes,"Two craft traveling similar path stop completely and fade from sight, one after another.",11/5/20,
9/4/20 20:45,Attleboro,MA,USA,Circle,2 minutes,Orange circles in night summer sky,11/5/20,
9/4/20 19:30,Farmington,MN,USA,Oval,5 minutes,"Saw a craft in the sky that had a light on the belly of the craft that is much brighter than any light I have seen on a flying craft, i",11/5/20,
9/4/20 18:10,New York City (Brooklyn),NY,USA,Oval,2 minutes,"horizontal craft made of two ovals on top of each other, glowing orange. thin and glided through the air. vanished after gliding in air",11/5/20,
9/4/20 14:00,Mattapan,MA,USA,Fireball,3 minutes,Fireball and spheres,1/19/21,
9/4/20 13:00,Mannington,WV,USA,Light,1 minutes,Light travels fast then stops,11/5/20,
9/4/20 09:30,Bloomsburg,PA,USA,Oval,2 minutes,Bright illuminating elongated circular hovercraft 300 ft in the air stationary. No moving no blinking lights glowing stationary craft.,11/5/20,
9/4/20 09:30,Bloomsburg,PA,USA,Disk,1 minute,Stationary saucer with 3 bright glowing royal blue lights which sat above Columbia County Jail for less than a minute.,11/5/20,
9/4/20 06:26,Glenville,NY,USA,Other,5 minutes,"9/4/20 a star like image in early morning sky quickly dimmed, moved, I saw what almost looked like space ship shape and then left.",12/23/20,
9/4/20 05:36,Buffalo,NY,USA,Other,Unknown,The shape consisted of two chevrons with a vertical line in the middle; chevron shapes were more elongated matching the length of the m,9/4/20,
9/4/20 04:58,Lakeland,FL,USA,Fireball,4 seconds,Bright Falling Green Object In A Moonlit Early Morning Sky,9/4/20,
9/4/20 03:20,York County,VA,USA,Other,1-2 seconds,I was heading back from a friends house coming back in to york county from Newport News and I was pulling up to the first stop intersec,9/4/20,
9/4/20 03:18,Beausejour (Canada),MB,Canada,Formation,5 seconds,3 white dots flying East ward in Eastern sky.,9/4/20,
9/4/20 01:51,Whately,MA,USA,,,MADAR Node 67,11/5/20,
9/4/20 01:15,Pahrump,NV,USA,Light,2-3 minutes,Blue ziggzaging and sudden stops light that tirned redwhen red light was flashed at it,9/4/20,
9/4/20 01:00,Williamstown,WV,USA,Teardrop,Seconds,Looked up and caught a glimpse of a light moving faster than any plane Ive ever seen. 2?? 3?? Times as fast. Covered the horizon dista,9/4/20,
9/3/20 23:45,Allen,TX,USA,Oval,5 seconds,Large oval shaped bright green ufo traveling through clouds at high speed then disappeared,11/5/20,
