Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
4/24/21 22:00,Phoenix,AZ,USA,Sphere,8 minutes,6 objects. Round. Bright as full moon. Size of seeing venus but larger. Moving west to east. 4 in a diamond formation with two followin,5/20/21,
4/24/21 08:15,Enfield,NH,USA,,Not sure,Look at the pictures. P,9/7/21,
4/23/21 23:36,Watauga,TX,USA,Fireball,2 minutes,"Large, Silent, Fireball-like Objects Crossing over Field",5/20/21,
4/23/21 21:00,Candler,NC,USA,Oval,15 minutes,Watched 3 separate ufos lift up and take off,5/20/21,
4/23/21 20:55,Branford,CT,USA,Fireball,2 minutes,"Bright orange fireball moving slow speed over trees, hovering and disappearing. Second encounter recorded, clear sky and moonlight.",5/20/21,
4/23/21 20:30,Gresham,OR,USA,Circle,5 minutes,2 circular aerial objects observed over Gresham Oregon 4/23/21,5/20/21,
4/23/21 06:30,Blackshear,GA,USA,Circle,9 minutes,Very strange ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 06:00,Mechanicsville,VA,USA,Circle,Seconds,Ball in the sky ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 06:00,Vero Beach,FL,USA,Light,5 minutes,I was driving and saw something strange in the sky. ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 05:59,St. Augustine,FL,USA,Light,3 minutes,"2 extremely bright lights appeared over east coast nearly simultaneously. One appeared to catch fire and fall towards ocean, second app",4/23/21,
4/23/21 05:58,Durham,NC,USA,Cone,>5 minutes,A cone of light coming from the sky unlike anything I have ever seen. ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 05:56,Post falls,ID,USA,Unknown,20 seconds,Weird metallic exhaust or vapor trail,9/9/22,
4/23/21 05:55,I-16 south,GA,USA,Sphere,10 minutes,Noticed a intense light that was covering a large area in the sky. ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 05:54,Parrish,FL,USA,Light,5 minutes,Two bright lights one flashing with a descending expanding ring. ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 05:45,Champions Gate,FL,USA,Light,~10-15 minutes,Im former military and have never seen aircraft do that. ((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 05:45,Belleview,FL,USA,Diamond,15-20 minutes,((NUFORC Note: Rocket launch from Cape Canaveral. PD)),4/23/21,
4/23/21 05:40,Athens,GA,USA,Light,10 minutes,Saw a very bright large light moving fairly low and slowly across the Eastern sky. The light was shining in one direction while movin,5/20/21,
4/23/21 05:30,Hinesville,GA,USA,Triangle,20 minutes,Object was on slow descent towards fort Stewart Georgia object was triangle shape slightly turned sideways with bright light protruding,5/20/21,
4/23/21 05:30,Hinesville,GA,USA,Triangle,20 minutes,Object was on slow descent towards fort Stewart Georgia object was triangle shape likely turned sideways with bright light protruding f,5/20/21,
4/23/21 03:07,Mountlake Terrace,WA,USA,,,MADAR Node 100,5/20/21,
4/23/21 03:00,Tampa,FL,USA,Light,1 minute,((name deleted)),5/20/21,
4/23/21 02:40,Firestone,CO,USA,Chevron,3-4 seconds,"I witnessed a chevron-shaped object, silent and with seven lights cross my line of sight between 02:35am to 02:40am on Friday, April 23",4/23/21,
4/23/21 01:40,Star Valley,AZ,USA,,,MADAR Node 53,5/20/21,
4/22/21 22:23,New York City (Brooklyn),NY,USA,Fireball,2 minutes,Saw a steady pulsating fireball above that moved slowly away,4/23/21,
4/22/21 21:00,Firozabad (India),,India,Changing,6 minutes,Boomerang like shaped with five lights made a speed big heart like path and suddenly distriduted and vanished,4/23/21,
4/22/21 20:50,Appleton,WI,USA,Triangle,20+ minutes,Metallic triangular shaped object appearing to tumble in the sky.,4/23/21,
4/22/21 20:42,Dallas,GA,USA,Light,45 seconds,"12 red lights in the sky low to the horizon in Paulding County, GA.",4/23/21,
4/22/21 16:58,Kingman,AZ,USA,Disk,7 seconds,Small silver/white disk shaped object traveling in excess of 2-300 mph south of Kingman AZ,5/20/21,
4/22/21 11:56,Crooked River Ranch,OR,USA,Light,90 seconds,Lights high speed one catching other then turning left. Covered full sky horizon in 90 seconds.,5/20/21,
4/22/21 10:01,Pine City,NY,USA,,,MADAR Node 82,5/20/21,
4/22/21 10:00,Surprise,AZ,USA,Egg,1 hour,I can go or send anyone at anytime to this area and they will get proof because I believe this is a base and if anyone observes then su,5/20/21,
4/22/21 06:50,Bois des Filions,,Canada,Cylinder,3 secondes,acrobatic,6/22/22,Yes
4/22/21 05:32,Springfield,MO,USA,,,MADAR Node 36,5/20/21,
4/22/21 03:35,Lacey,WA,USA,,,MADAR Node 50,5/20/21,
4/22/21 00:00,Oregon City,OR,USA,Triangle,3-5 minutes,"A bright triangular shape hovering in sky observed from Redland Oregon, perhaps hovering over Beavercreek area. It hovered for awhile a",4/23/21,
4/21/21 21:30,Grandview Heights,OH,USA,Light,,Strange lights hovering low over Columbus. ((NUFOC Note: Possible twinkling star?? PD)),4/23/21,
4/21/21 21:25,Eatonton,GA,USA,Light,15 seconds,"For several months my husband and I watched a strange light not moving in the sky, then he didn't see it for awhile. Last night it was",4/23/21,
4/21/21 17:00,Woodbridge,NJ,USA,Unknown,Few minutes,UFO reported in central NJ affecting power/electrical,4/23/21,
4/21/21 10:57,Keene,NH,USA,,,MADAR Node 27,5/20/21,
4/21/21 07:24,Northbrook,IL,USA,,,MADAR Node 98,5/20/21,
4/21/21 05:31,Franklin,KY,USA,,,MADAR Node 54,5/20/21,
4/21/21 04:47,Erie,PA,USA,,,MADAR Node 39,5/20/21,
4/21/21 04:30,Payson,AZ,USA,Light,10 minutes,Bright light moving slowly across the sky,4/23/21,
4/20/21 23:43,Brier,WA,USA,Oval,15 minutes,"Oval shaped, grey, hovering, no sound, fast ship.",4/23/21,
4/20/21 23:00,Bridgton,ME,USA,Light,10 minutes,"I was outside at midnight on April 20th 2021 when I saw what I think was multiple UFOS. I was out in the backyard in Bridgton Maine, wh",4/23/21,
4/20/21 21:48,Minneapolis,MN,USA,Sphere,4 seconds,Bright white sphere briefly materialized over Minneapolis.,4/23/21,
4/20/21 21:44,Batesville and floral,AR,USA,Triangle,?,Walk outside and saw an object hovering in the air,4/22/22,Yes
4/20/21 21:30,Hartford,CT,USA,Formation,1 minute,3 red bright light dots in line then form a triangle form and disappear in the sky,4/23/21,
4/20/21 21:15,Countryside,IL,USA,Changing,5-10 min,I was driving home from Michigan and on the phone with a friend... As I was pulling into my driveway which heads east I noticed how bea,7/31/21,
4/20/21 21:00,Dublin,PA,USA,Fireball,1-2 minutes,"Ball of light fastly flashes/transport into a triangle, if they were 3 lighting up in triangle formation 1 blink per point at 1 time. A",4/23/21,
4/20/21 20:30,New York City (Brooklyn),NY,USA,Flash,3:39 minutes,"At approximately 8:30pm eastern time, I noticed a 1 pulsating light that was stationary in the western sky facing east. As I approached",4/23/21,
4/20/21 15:25,Pine City,NY,USA,,,MADAR Node 82,5/20/21,
4/20/21 13:44,Bremerton,WA,USA,Oval,,"saw another object flying lower than the plane and much faster, heading NE. Object white and shaped like a Mentos",9/7/21,
4/20/21 11:09,St. Louis,MO,USA,,,MADAR Node 70,5/20/21,
4/20/21 06:20,Pompano Beach,FL,USA,Triangle,15 seconds,An unexpected triangular object with light flames surrounding it appeared near my balcony in Florida before heading out to sea.,8/16/21,
4/20/21 06:02,San Mateo,CA,USA,Light,12 seconds,420 morning zig zag white light,4/23/21,
4/20/21 04:52,Mountlake Terrace,WA,USA,,,MADAR Node 100,5/20/21,
4/19/21 22:00,Glen Oaks,NY,USA,Light,2 minutes,Red pulsating orb low in sky over LIE,4/23/21,
4/19/21 21:29,Tulare,CA,USA,Fireball,21:32,I saw three unknown flying objects.,4/23/21,
4/19/21 20:30,West Chester,PA,USA,Cigar,10 minutes,"Crazy cigar shaped glowing object in suburban PA. It glowed and hovered for at least 10 minutes, my dog was very disturbed.",4/23/21,
4/19/21 20:12,Buffalo,NY,USA,,,MADAR Node 163,5/20/21,
4/19/21 20:04,Edmonds,WA,USA,,,MADAR Node 61,5/20/21,
4/19/21 16:51,Indianapolis,IN,USA,,,MADAR Node 21,5/20/21,
4/19/21 15:29,Albuquerque,NM,USA,,,MADAR Node 23,5/20/21,
4/19/21 14:49,Marietta,GA,USA,Circle,1 minute,Saw a large circular stationary object in broad daylight . It was a dark color and no sound,4/23/21,
4/19/21 14:32,Lees Summit,MO,USA,,,MADAR Node 24,5/20/21,
4/19/21 00:45,Clarion,PA,USA,Light,30,3 lights over the midnight sky,4/23/21,
4/19/21 00:25,Estes Park,CO,USA,,,MADAR Node 156,5/20/21,
4/18/21 22:15,Lafayette,CO,USA,Light,30 minutes,A brighly flashing multi-colored light in the night sky over Colorado viewed for a half hour. ((NUFORC Note: Sirius?? PD)),4/23/21,
4/18/21 22:05,Spanish Valley,UT,USA,Light,5 minutes,"Blue flickering light, small quick movements over Spanish Valley, UT",4/23/21,
4/18/21 21:30,Santa Fe,TX,USA,Sphere,15-20 minutes,Green orb making irregular movements in the sky,5/20/21,
4/18/21 21:08,Nanaimo (Canada),BC,Canada,Light,15 seconds,Distant Satellite -Erratic Flight Path,4/23/21,
4/18/21 20:00,Riverdale,UT,USA,Formation,1 hour,"My husband and I were UFO hunting from our yard on the nights of April 17 and 18, we were using 15x70 Celestron binoculars. On the nig",4/23/21,
4/18/21 17:52,Hollywood,FL,USA,Other,~10-15 seconds,My girlfriend and I were seated on her 15th floor balcony facing due west towards the adjacent intracoastal waterway.  At approximat,4/23/21,
4/18/21 16:47,Teaneck,NJ,USA,,,MADAR Node 28,5/20/21,
4/18/21 14:03,Garrettsville,OH,USA,,,MADAR Node 64,5/20/21,
4/18/21 04:20,Independence,KS,USA,Light,5 minutes,Driving home early morning 3 bright orange lights were witnessed on the south side of the city on highway 75,4/23/21,
4/17/21 21:45,Indianapolis,IN,USA,Light,Hours,"All the time see this u.f.o outside of my house, it has been outside of my house for about 2-3 years now. I see all throughout the year",4/23/21,
4/17/21 20:25,Valdosta,GA,USA,Circle,3 minutes,When looking at the weather radar a round object was detected. The radar signal showed the clouds changing as if a pebble was tossed in,4/23/21,
4/17/21 08:00,Church Hill,TN,USA,Changing,All morning,"Maybe it's not, maybe its light and clouds or there is an explanation.",4/23/21,
4/17/21 06:21,Irmo,SC,USA,,,MADAR Node 95,4/23/21,
4/17/21 03:00,Porter,OK,USA,Unknown,5 seconds,Two bright white objects fly across sky,4/23/21,
4/17/21,Lexington,KY,USA,Circle,20 minutes,"I was bird watching, as I was looking up at the sky I noticed something circle shaped color of aluminum foil in the sky at first I thou",5/20/21,
4/16/21 23:15,Sanford,FL,USA,,,MADAR Node 91,4/23/21,
4/16/21 22:49,Sanford,FL,USA,,,MADAR Node 91,4/23/21,
4/16/21 21:50,Kent,WA,USA,Circle,3-5 seconds,I was driving north on the Kent Black Diamond Rd. I had passed Jenkins Creek and there was farmland to my left. All of a sudden at arou,4/23/21,
4/16/21 21:48,Corona,CA,USA,Circle,45 seconds,"Alerted by my German Shepherd, I saw a very ultra white, very bright round light slowly traveling west.",5/20/21,
4/16/21 19:00,Port Washington,WI,USA,Disk,few hours,"During the week off April 12, 2021- I saw a disk or saucer shape object in the North sky.It did have red and blue flashing lights-which",4/23/21,
4/16/21 16:00,Longview,WA,USA,Oval,4 minutes,Flat oval shaped object in the sky that suddenly disappeared.,4/23/21,
4/16/21 14:42,Imperial,MO,USA,,,MADAR Node 25,4/23/21,
4/16/21 11:32,Tucson,AZ,USA,Disk,1/500 second,Unknown fast object appears in down-loaded photo,5/20/21,
4/16/21 10:08,Kaneohe,HI,USA,Unknown,35 minutes,"UFO on Oahu. ((NUFORC Note: Possibly the star, Sirius?? PD))",4/23/21,
4/16/21 10:08,Kaneohe,HI,USA,Unknown,35 minutes,"An array of sparkley, multicolored lights in the far distance that did not move for 30 minutes from when I observed it.",4/23/21,
4/16/21 05:00,Palm Coast,FL,USA,Circle,30 seconds,Saw a black circle right below the cloudline then it rose into the clouds,4/23/21,
4/15/21 23:00,Cheswick,PA,USA,Other,5 minutes,crescent moon shaped object that changed shape and disappeared.,4/23/21,
4/15/21 22:45,Bordentown,NJ,USA,Triangle,30 seconds,Single orange fiery triangle. Faded slowly then vanished within seconds.,4/23/21,
4/15/21 22:16,Shoreline,WA,USA,Formation,2-4 seconds,Dark colored formation of objects traveling from the south to north just north of Seattle. (APR 15 21:10:16PM)((Starlink satellites??)),4/23/21,
4/15/21 21:30,West Linn,OR,USA,Light,70 minutes,flashing color-changing light in south sky. ((NUFORC Note: Possibly Sirius?? PD)),4/23/21,
4/15/21 20:00,St. Charles,IL,USA,Rectangle,5 seconds,"Saw two ufos at 8 pm in St. Charles, IL on 4/15/21, each ufo had 2 blue glowing rectangles, and flew over Meijer grocery store.",4/23/21,
4/15/21 19:45,New Port Richey,FL,USA,Sphere,3 minutes,Bright White Orb in the Western Sky over Elfers NPR Florida as Sun set April 15th 2021,10/19/21,
4/15/21 17:30,Edisto,SC,USA,Sphere,3 minutes,Lingering ufo being pursued by military crafts,4/23/21,
4/15/21 08:40,Streetsboro,OH,USA,Light,5 minutes,cluster of bright lights in non specific formation,4/23/21,
4/15/21 05:13,Jonesboro,AR,USA,,,MADAR Node 143,4/23/21,
4/15/21 02:00,Tucson,AZ,USA,Unknown,30 seconds,I stepped outside for a smoke. It was absolutely quiet and I spotted something moving above me what seemed translucent like a cloaking,4/23/21,
4/15/21 00:45,Omaha,NE,USA,Oval,15 minutes,We saw 3 glowing oval objects in the sky last night.,4/23/21,
4/14/21 23:29,"Washington, DC",DC,USA,Triangle,1 hour,"Washington, DC, craft and sky events",5/20/21,
4/14/21 21:15,Springfield,IL,USA,Formation,5 seconds,Fast moving v formation high in the night sky.,4/23/21,
4/14/21 20:00,Manchester,CT,USA,Disk,1-2 minutes,"Big, grey crescent shaped object in sky with multiple lights.",7/31/21,
4/14/21 20:00,Mccrae,Victoria,Australia,Other,1 min,A friend i trust as an honest person told me of his sighting and shared pictures and short video taken from mobile phone,4/22/22,Yes
4/14/21 18:52,,NJ,USA,Other,15 minutes,Object was high (one to two thousand feet?). Was metallic. Kept having aura flash around it which would obscure the flying object entir,5/20/21,
4/14/21 04:05,Shelbyville,TN,USA,Triangle,Minutes,"On April 14th,Iowa's up late as usual,well I looked at the clock and saw how late it was;therefore,I decided to smoke one more cigarett",4/23/21,
4/13/21 23:38,Oaklandon,IN,USA,,,MADAR Node 87,4/23/21,
4/13/21 23:30,Valdosta,GA,USA,Light,10 seconds,Small ball of white light moving very fast across the sky with no sound or contrail,4/23/21,
4/13/21 23:00,Collins,MS,USA,Light,10 minutess,"UFOs flashing lights and flying over remote forest area in Collins, MS for the 2nd time",4/23/21,
4/13/21 22:15,West Bridgewater,MA,USA,Triangle,10 seconds,Triangular shaped craft with star field camouflage on underside which made no engine noise as it passed overhead.,4/23/21,
4/13/21 14:00,Bellevue,WA,USA,Triangle,5 minutes,Pulsating triangle object moving across a blue sky matching People video:https://people.com/human-interest/pentagon-confirms-that-shock,4/23/21,
4/12/21 22:50,Coral Springs,FL,USA,Oval,3 hours,Orbs zig zagging and circular patterns.,4/23/21,
4/12/21 22:15,Alton,IN,USA,Other,75 minutes,What I thought was supernova clearly was not,4/23/21,
4/12/21 21:00,Newland,NC,USA,Triangle,15-20 seconds,"Triangle appeared in the sky, and then went out, but you can see each point of triangle zipping away together.",12/19/21,
4/12/21 20:30,Grady,NM,USA,Other,15 seconds,Observed bright white flashes seemed to moved to the south.,4/23/21,
4/12/21 18:15,Port Charlotte,FL,USA,Unknown,5 minutes,Appeared to be two balls connected by an S shape twirling on itself and changing rotation direction Have 2 Videos from two different C,4/23/21,
4/12/21 10:20,Kissimmee,FL,USA,Cylinder,3 seconds,It was a cylinder shaped craft that appeared out of no where and descended towards the ground very quickly. It looked like it had gold,4/23/21,
4/12/21 00:00,Portland,OR,USA,Fireball,10 seconds,Seen a lot more in the past have very much encounters no reason to make things up April 2019 I've seen others I mention seeing fog Bank,4/23/21,
4/11/21 22:01,Monticello,UT,USA,Formation,5 seconds,Odd shimmering lights over Midwest,4/23/21,
4/11/21 22:00,Moore,TX,USA,Circle,5 minutes,"Original sighting 04/10/21 2am So.Texas thousands of circles with a ufo/meteor entering atmosphere and turning away. Tonight, 10-12 cir",4/23/21,
4/11/21 22:00,Baltimore,MD,USA,Changing,20 minutes,"Pulsating orb, miles in the sky remained still. Broke into multiple lights, then back into 1. Disappeared after 20 minutes.",4/23/21,
4/11/21 20:50,Portland,OR,USA,Sphere,30 seconds,"Orange sphere crosses overhead in Portland, Oregon",4/23/21,
4/11/21 20:35,Altoona,AL,USA,Other,3 minutes,Orbital object over N. Alabama that twice came to stop and made sudden course corrections,4/23/21,
4/11/21 20:30,Camas,WA,USA,Rectangle,10 seconds,"Large black rectangle with no lights, moving slowly, followed by what appeared to be a helicopter",4/23/21,
4/11/21 16:29,Gastonia,NC,USA,Rectangle,Caught by camera,I had a friend take a of a fish I caught and we didnt see the craft in the upper right hand corner at the time put when I got home I s,4/23/21,
4/11/21 12:11,Electric City,WA,USA,Sphere,10 seconds,Getting Power from the Grand Coulee Dam?,9/7/21,
4/11/21 10:00,Palatine,IL,USA,Light,10 minutes,Three lit objects below the cloud line.,4/23/21,
4/11/21 04:05,Cincinnati,OH,USA,Sphere,4 minutes,Videotaped a yellow blinking sphere and another orange orb below,4/23/21,
4/11/21 00:00,Hooper,CO,USA,Unknown,4 hours,Nothern Light-colored objects and star-like objects moving in sky near Great Sand Dunes Colorado,4/23/21,
4/10/21 22:00,HAMPDEN,MA,USA,,2 minites,The video is self explanitory.,4/22/22,
4/10/21 21:45,Edmond,OK,USA,Cylinder,10 minutes,12 yellow fireballs that made patterns with a cylindrical object below the lights not visible with the naked eye.,4/23/21,
4/10/21 21:45,Terre Haute,IN,USA,Circle,1 minute,Unidentified Non-Drone Object,4/23/21,
4/10/21 21:40,Tucson,AZ,USA,Chevron,4-6 seconds,A soft white couple of opposing chevrons flew silently over.,4/23/21,
4/10/21 21:30,Edmond,OK,USA,Cylinder,4 minutes,"12 Fireballs and one cylinder shaped craft above Edmond, OK on Saturday, April 10, 2021 between 9:30 pm and 10:00 pm",5/20/21,
4/10/21 21:00,Fairfax,VT,USA,Flash,minutes,Five red flashing lights in the sky in a configuration over NW Vermont.,4/23/21,
4/10/21 21:00,Zephyr Hills,FL,USA,Sphere,1 hour,Object at first was a blue star flashing that caught my attention. So I heald my camera up and took pics. After I zoomed in on my pics,4/23/21,
4/10/21 21:00,Tumwater,WA,USA,Circle,5 seconds,"Ball of light moved at high speed, down and then went straight up into the sky",4/23/21,
4/10/21 20:10,Bakersfield,CA,USA,Sphere,3 minutes,"Floating orange lights that showed up, moved across the sky and disappeared within 3 minutes.",4/23/21,
4/10/21 20:09,Santa Margarita,CA,USA,Disk,Don't know,A bright disk that was unmoving.,4/23/21,
4/10/21 19:00,Merseyside (UK/England),,United Kingdom,Oval,3 seconds,"Mixed silver oval shape, sunlit reflexion centre right hits small cloud cover at speed and doesn't appear again!",4/23/21,
4/10/21 16:28,Spokane,WA,USA,,,MADAR Node 37,4/23/21,
4/10/21 02:00,Moore,TX,USA,Cigar,10-15 minutes,Thousands of different orbs in night sky to ground followed by object entering atmosphere & turning away as it slowed.2AM,4/23/21,
4/10/21 02:00,Moore,TX,USA,Cigar,15 minutes,Hundreds of orbs then a UFO/METEOR TO BOOT!,4/23/21,
4/10/21,Portland,OR,USA,Fireball,10 seconds,I happened to look up in the sky over Rocky Butte claim it for like 10 seconds eyeglass up there and there was coming down at the sky l,4/23/21,
4/9/21 23:00,Saint Leonard,MD,USA,Sphere,3 minutes,Red/orange spheres flying across the sky and I have video,4/23/21,
4/9/21 21:59,Dayton,OH,USA,Fireball,13 minutes,About 20 fireballs seemed to rise from ground in groups of 3-4 rising slow to the west. Then going east after the fire glow stops.,8/16/21,
4/9/21 21:00,Cayucos,CA,USA,Light,10 seconds,"I was sitting at the pier on the beach having a bonfire. There was a group of 6 of us, the 2 of us that were sitting at the fire both s",4/23/21,
4/9/21 20:45,Vacaville,CA,USA,Formation,10 seconds,I saw 5-7 orange/red lights in a V shaped formation fly directly over my head. ((Possibly Starlink satellites??)),5/20/21,
4/9/21 20:30,Nyack,NY,USA,Fireball,20 seconds,((NUFORC Note: Witness provides no details about sighting. PD)),4/23/21,
4/9/21 20:00,Ewing,KY,USA,Other,30 seconds,Ambulance or UFO,4/23/21,
4/9/21 06:04,Santa Barbara,CA,USA,,,MADAR Node 57,4/23/21,
4/9/21 01:00,Dingman Township,PA,USA,Light,25 minutes,I think I saw a UFO.,4/23/21,
