Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
10/8/21 20:30,Derby,VT,USA,Light,5 minutes,Discs of red lights fly across Northern sky and then disappear,10/19/21,
10/8/21 18:37,Oaklandon,IN,USA,,,MADAR Node 87,11/15/21,
10/8/21 17:45,Avoca,NY,USA,Sphere,2 minutes,Sphere seen twice in close proximity and less than 6 months between the 2 sightings .,10/19/21,
10/8/21 02:00,Loganville,GA,USA,Changing,30 minutes,"Several objects seen moving with orbs, everynight in same area for 10 months. Possible abductions.",10/19/21,
10/8/21,Austin,TX,USA,Light,3 minutes,looked like a blinking airplane but it was not,10/19/21,
10/7/21 23:38,Fort Worth,TX,USA,Circle,2 hours,I saw what I thought was a bright star outside my apartment. That thing followed me in my work truck staying on my side of the truc,3/4/22,Yes
10/7/21 20:30,Hellertown,PA,USA,Triangle,15-20 minutes,No stars in the sky. Object with 3 amber lights that did not move for 15-20 min. until it slowly disappeared in the sky.,10/19/21,
10/7/21 20:24,Cincinnatus,NY,USA,Triangle,30 seconds,triangular craft seen distorting star-field above and then leaving as a bright orange ball of light.,10/19/21,
10/7/21 19:50,Bridgeport,CT,USA,Light,30 seconds,Two Amber looking lights in the sky of Bridgeport,11/15/21,
10/7/21 19:30,Slidell,LA,USA,Light,>5 seconds,"I was looking up, in the direction of Sagittarius and suddenly, a stationary star started moving. It traveled SE and disappeared in ju",10/19/21,
10/7/21 16:00,Long Beach,CA,USA,Changing,all day,I was filming the sunset,3/4/22,
10/7/21 09:58,Hakui City (Japan),,Japan,Oval,1 minute,Oval shaped objects photographed over Japan seaside,10/19/21,
10/6/21 23:55,Sydney (Australia),,Australia,Circle,2 seconds,"Bright white light, circular object, moving at light speed, Sydney, Australia, NSW.",10/19/21,
10/6/21 22:01,Cincinnati,OH,USA,Unknown,Ruffly 3 hours,Ancient Hebrew math symbols.,4/22/22,
10/6/21 20:15,Prim,AR,USA,Circle,10 minutes,Witnessed 6 round crafts with 3 symmetrical lights on the bottom of each hover just above the cabin.,10/19/21,
10/6/21 20:03,Kent,OH,USA,Triangle,45-60 seconds,triangle pattern of lights seen over Kent Ohio,10/19/21,
10/6/21 19:32,Youngstown,OH,USA,,,MADAR Node 73,11/15/21,
10/6/21 19:30,Ottawa (Canada),ON,Canada,Chevron,unknown,"Ottawa, looking west, saw a bright light and through a telescope saw it was a horseshoe shape.",10/19/21,
10/6/21 19:00,Makawao,HI,USA,Rectangle,10 minutes,4 huge rectangle lights on north side of haleakala. Just sat there for 10 min or more.. ((NUFORC Note: Date is flawed. PD)),10/19/21,
10/6/21 18:20,Springfield,MA,USA,Unknown,5 minutes,Comet or something entering the atmosphere?,10/19/21,
10/6/21 16:03,Payson,IL,USA,,,MADAR Node 97,11/15/21,
10/6/21 15:50,Los Angeles,CA,USA,Triangle,8 seconds,"Metallic triangle at a high speed, appeared to have a hole on the bottom.",10/19/21,
10/6/21 00:55,Kirkland Lake (Canada),ON,Canada,Circle,Seconds,2 silver disk appeared for a few seconds and took off like a bat out of hell Someone else saw it but got laughed at on Facebook.,11/15/21,
10/5/21 21:30,Spokane,WA,USA,Circle,30 seconds,"Mr. Davenport, First of all, I have absolute respect for you. I have been a regular listener of Coast to Coast AM since the late 1990",10/19/21,
10/5/21 21:00,Helper,UT,USA,Light,More than 30 minutes,"Bright multicolored light stationary in the night sky, sighted 2 different nights from camp.",3/4/22,
10/5/21 19:45,Los Angeles,CA,USA,Circle,5 seconds,Stationary Star-like objects over Los Angeles (second sighting),10/19/21,
10/5/21 19:42,Mckinney,TX,USA,Sphere,2 minutes,While walking our dog around the neighborhood we noticed a bright spherical shape/light moving slow in a strange path and about as high,11/15/21,
10/5/21 18:11,Plantersville,MS,USA,Cigar,1 minute,The way it was shaped and moving.,4/22/22,
10/5/21 02:15,Cerro Gordo,NC,USA,Formation,30 minutes,I noticed a group of around 9 to 10 lights of changing colors ranging from pink to green and blue hovering in the sky for around 30 min,10/19/21,
10/5/21 01:25,Mt. Vernon,KS,USA,,,MADAR Node 119,11/15/21,
10/4/21 21:45,Aurora,CO,USA,Changing,3 hours,Multiple UFOs captured on Camera over Aurora Colorado,10/19/21,
10/4/21 20:53,Los Angeles,CA,USA,Triangle,8 seconds,Bright Unidentified Light(s) During Unusual LA Thunderstorm,10/19/21,
10/4/21 20:21,Burbank,CA,USA,Light,Few seconds,2 bright lights/disks zooming too low/fast in sky to be aircraft,6/22/22,Yes
10/4/21 19:21,Garden Grove,CA,USA,Light,4 seconds,"""Streaking Green Light"" ((NUFORC Note: Good video, but anomalous light may be a lens flare, caused by a car headlight. PD))",3/4/22,
10/4/21 18:00,Lambton washington,City of Sunderland,United Kingdom,Cone,3 hours,"Flashing back and forth , then reappeared as a stationary side cone shape for 2 hours or so, then disapeared",9/9/22,Yes
10/4/21 17:30,St. Augustine,FL,USA,Cross,,Very bright white lights in a cross formation,10/19/21,
10/4/21 15:45,Sow Low,AZ,USA,Sphere,24 sec,I got it on video! in day time.,9/9/22,
10/4/21 14:23,Arnold,MO,USA,Triangle,1 minute,"The object looked like a triangle, 3 bright white lights were on the ends of the aircraft, it looked like it was heading to Scott AFB.",10/26/21,
10/4/21 06:45,Tampa,FL,USA,Sphere,1 minute,This morning at 6:45am I was out smoking a cigar on Howard Ave next to the river. As I was smoking I peered into a clear morning sky wi,10/19/21,
10/4/21 03:57,Los Altos,CA,USA,,,MADAR Node 52,11/15/21,
10/4/21 03:05,Okotoks,AB,Canada,Other,20-30 seconds,1 object with 4-5 lights across and 4-5 lights down in the shape of a capital T not a cross,10/8/22,
10/4/21,Highlands Ranch,CO,USA,Unknown,18:40,Shiny object hovering high in the sky for a couple minutes,10/19/21,
10/3/21 21:00,Sarasota,FL,USA,Light,3 minutes,"Two bright Venus-like lights hang in sky, then dim at the same time until they disappear.",10/19/21,
10/3/21 20:10,Dolberg (Germany),,Germany,Oval,5 minuten,Drei weiß leuchtende Objekte unter den Wolken. Bewegten sich sehr schnell von links nach rechts und führten dann eine Bewegung um 90 Gr,10/19/21,
10/3/21 19:31,St. Louis,MO,USA,,,MADAR Node 70,11/15/21,
10/3/21 18:00,Bremerton,WA,USA,Fireball,Hour,3 light orbs in sky,10/19/21,
10/3/21 13:28,South Amboy,NJ,USA,Other,10 minutes,Floating or Hovering Being,5/31/22,
10/3/21 12:55,Port Angeles,WA,USA,,,MADAR Node 49,11/15/21,
10/3/21 12:00,Arvada,CO,USA,Other,~10 minutes,Hovering object along commercial airline flight path,10/19/21,
10/3/21 05:10,May,ID,USA,Oval,8-10 seconds,UFO in May Idaho illuminates the sky with contrails of lights. ((NUFORC Note: Wife's report. PD)),10/19/21,
10/3/21 05:10,May,ID,USA,Oval,8-10 seconds,Glowing UFO lights up the sky in May Idaho. ((NUFORC Note: Husband's report. PD)),10/19/21,
10/3/21 04:30,Nederland,CO,USA,Unknown,1-2 seconds,"1-2 seconds of very bright light outside, with no apparent source, shone through windows.",10/19/21,
10/2/21 21:53,Pullman,WA,USA,Diamond,3 minutes,I had just pulled up to my place after running to the store and when I got out of my car I saw a extremely bright gold shining light th,10/19/21,
10/2/21 21:35,Brookings,OR,USA,Sphere,,A bright erratic object in the Southern sky over the Southern Coast of Oregon. ((NUFORC Note: Jupiter??,10/19/21,
10/2/21 21:00,Blairsville,GA,USA,Light,5 minutes,At apx 8:55 pm my wife said she sees something strange in the western sky. I got out of bed and we both witnessed 7 flashing lights in,10/19/21,
10/2/21 20:15,Little River,NC,USA,Light,45 minutes,Stationary bright white light.,10/19/21,
10/2/21 20:00,Spokane,WA,USA,Light,1 minute,"Bright orange light (looked as big as Jupiter), drifted/ moved NW to SE, appeared to be low in the sky, and disappeared by fading away.",10/19/21,
10/2/21 17:10,St. Peter,MN,USA,,,MADAR Node 60,10/19/21,
10/2/21 17:00,Temecula,CA,USA,Changing,20 seconds,ufo gyroscope flying over freeway in ca,10/19/21,
10/2/21 06:49,Pine City,NY,USA,,,MADAR Node 82,10/19/21,
10/2/21 04:21,Erie,CO,USA,,,MADAR Node 39,10/19/21,
10/2/21 03:00,Titusville,FL,USA,Disk,10 minutes,Black disk shaped object seen as I was driving home after night shift work. Estimated it to be football field size from its perceived h,11/15/21,
10/1/21 22:30,Lithia,FL,USA,Light,15 minutes,1 Oct 21 approx 1030 pm coming home from hockey game. I saw a bunch of orange lights in the Eastern sky that I thought at first were li,10/19/21,
10/1/21 22:15,Irving,NY,USA,Oval,3 seconds,Cylinder bullet shaped object very bright blue light shoots across sky,10/19/21,
10/1/21 21:00,Colorado Springs,CO,USA,Changing,2 minutes,I see a light that pings all over the sky in a certain area and have seen this more than once. It goes too fast for it to be ours,11/15/21,
10/1/21 20:35,Belle River (Canada),ON,Canada,Light,5 minutes,"Bright light flew bye, then blasts off into to the distant atmosphere.",10/19/21,
10/1/21 16:25,Corydon,IN,USA,,,MADAR Node 29,10/19/21,
10/1/21 15:43,Youngstown,OH,USA,,,MADAR Node 73,10/19/21,
10/1/21 15:28,Snohomish,WA,USA,Oval,30 seconds,Black ovel or round flying object,10/19/21,
10/1/21 14:08,Pueblo,CO,USA,,,MADAR Node 83,10/19/21,
10/1/21 10:25,Griffin,GA,USA,Oval,2 - 3 Minutes,Green Pacman,3/4/22,Yes
10/1/21 09:40,Albuquerque,NM,USA,Other,Its oniy 2 video frames,Space craft caught on film,5/31/22,Yes
10/1/21 05:40,Stanlow (Wirral) (UK/England),,United Kingdom,Triangle,20 seconds,At between 5.30 and 5.40am i was driving from chester on the M53 motorway in the u.k heading towards junction 5 Eastham. I noticed a br,10/19/21,
10/1/21 03:35,O'Fallon,MO,USA,Disk,5 seconds,"I walked outside with my wife to smoke a cigarette and looked up as I always do, when I witnessed a white disk shaped object zoomed acr",10/19/21,
